ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
000,-,Control,5.58.E+06,8.68.E+06,3.65.E+07,3.67.E+07,1.17.E+07,7.52.E+06,Undetermined,Undetermined,1.22.E+06,3.17.E+06,4.13.E+07,2.79.E+06,2.12.E+06,2.30.E+06,1.30.E+06,Undetermined,4.10.E+05,7.58.E+05,1.15.E+05,Undetermined,1.04.E+05,5.96.E+04,1.45.E+05,1.60.E+05,9.57.E+06,1.35.E+06,Undetermined,Undetermined,4.71.E+06,4.28.E+05,2.63.E+07,Undetermined,Undetermined,2.18.E+05,4.74.E+05,Undetermined,5.19.E+06,2.32.E+05,3.34.E+06,Undetermined,Undetermined,6.69.E+05,Undetermined,Undetermined,3.92.E+04,Undetermined,3.75.E+05,Undetermined,Undetermined,1.24.E+06,1.21.E+05,1.10.E+05
001,Polysaccharides,KULFFI-1,,,,,,,,,,,,,,,,,,,,,,,,,,1.84.E+06,Undetermined,Undetermined,5.91.E+06,7.69.E+05,3.09.E+07,Undetermined,#VALUE!,6.99.E+04,4.59.E+05,#VALUE!,5.52.E+06,2.12.E+05,3.48.E+06,Undetermined,0.00.E+00,7.10.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,5.21.E+05,Undetermined,#VALUE!,1.51.E+06,7.60.E+04,1.93.E+05
002,Polysaccharides,KULFFI-2,,,,,,,,,,,,,,,,,,,,,,,,,,1.47.E+06,Undetermined,Undetermined,4.80.E+06,4.81.E+05,2.69.E+07,Undetermined,#VALUE!,Undetermined,5.22.E+05,#VALUE!,5.66.E+06,2.09.E+05,4.11.E+06,Undetermined,0.00.E+00,7.01.E+05,#VALUE!,0.00.E+00,Undetermined,#VALUE!,4.20.E+05,Undetermined,#VALUE!,1.24.E+06,1.61.E+05,1.77.E+05
003,Polysaccharides,KULFFI-3,,,,,,,,,,,,,,,,,,,,,,,,,,5.82.E+06,Undetermined,Undetermined,5.58.E+06,1.20.E+06,2.80.E+07,Undetermined,Undetermined,4.89.E+04,1.26.E+06,Undetermined,5.60.E+06,4.39.E+05,4.24.E+06,Undetermined,0.00.E+00,8.93.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,3.51.E+05,Undetermined,#VALUE!,1.09.E+06,8.28.E+04,3.06.E+05
004,Polysaccharides,KULFFI-4,,,,,,,,,,,,,,,,,,,,,,,,,,2.51.E+06,Undetermined,Undetermined,6.23.E+06,5.26.E+05,2.38.E+07,Undetermined,Undetermined,4.90.E+04,3.88.E+05,Undetermined,4.93.E+06,2.48.E+05,3.26.E+06,Undetermined,0.00.E+00,5.56.E+05,#VALUE!,0.00.E+00,Undetermined,Undetermined,1.43.E+05,Undetermined,Undetermined,1.31.E+06,6.45.E+04,2.07.E+05
005,Polysaccharides,KULFFI-5,,,,,,,,,,,,,,,,,,,,,,,,,,3.35.E+06,Undetermined,Undetermined,4.69.E+06,8.54.E+05,2.60.E+07,Undetermined,Undetermined,4.50.E+04,4.46.E+05,Undetermined,4.53.E+06,3.72.E+05,5.20.E+06,Undetermined,0.00.E+00,8.43.E+05,#VALUE!,0.00.E+00,Undetermined,Undetermined,3.06.E+05,Undetermined,Undetermined,1.13.E+06,1.18.E+05,2.66.E+05
006,Polysaccharides,KULFFI-6,,,,,,,,,,,,,,,,,,,,,,,,,,6.14.E+06,Undetermined,Undetermined,4.45.E+06,1.56.E+06,2.62.E+07,Undetermined,Undetermined,4.26.E+04,1.22.E+06,Undetermined,5.24.E+06,5.37.E+05,4.34.E+06,Undetermined,0.00.E+00,5.25.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.87.E+05,Undetermined,#VALUE!,1.23.E+06,9.22.E+04,3.18.E+05
007,Polysaccharides,KULFFI-7,,,,,,,,,,,,,,,,,,,,,,,,,,1.99.E+06,Undetermined,Undetermined,8.99.E+04,5.44.E+05,1.73.E+07,Undetermined,Undetermined,Undetermined,9.49.E+05,Undetermined,5.11.E+06,2.62.E+05,5.27.E+06,Undetermined,0.00.E+00,2.03.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,7.55.E+04,Undetermined,Undetermined,6.32.E+05,5.05.E+04,5.94.E+04
008,Polysaccharides,Resistant starch,2.95.E+06,1.61.E+06,5.81.E+06,7.23.E+06,8.91.E+06,Undetermined,Undetermined,1.51.E+06,Undetermined,Undetermined,Undetermined,6.12.E+06,9.07.E+05,2.61.E+06,4.55.E+05,Undetermined,Undetermined,3.93.E+05,1.12.E+05,1.66.E+05,Undetermined,Undetermined,Undetermined,Undetermined,1.90.E+07,1.76.E+06,Undetermined,Undetermined,4.70.E+06,1.81.E+06,2.39.E+07,Undetermined,Undetermined,3.80.E+04,1.42.E+06,Undetermined,5.78.E+06,4.84.E+05,4.45.E+06,Undetermined,0.00.E+00,7.68.E+05,#VALUE!,0.00.E+00,Undetermined,Undetermined,4.87.E+05,Undetermined,Undetermined,1.23.E+06,1.69.E+05,3.19.E+05
009,Polysaccharides,KULFFI-9,,,,,,,,,,,,,,,,,,,,,,,,,,6.32.E+06,Undetermined,Undetermined,5.90.E+06,2.99.E+06,2.97.E+07,Undetermined,Undetermined,5.27.E+04,2.44.E+06,Undetermined,5.90.E+06,5.39.E+05,3.88.E+06,Undetermined,0.00.E+00,1.07.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,3.74.E+05,Undetermined,Undetermined,1.38.E+06,9.25.E+04,4.05.E+05
010,Polysaccharides,KULFFI-10,,,,,,,,,,,,,,,,,,,,,,,,,,3.64.E+06,Undetermined,Undetermined,1.96.E+06,7.63.E+05,2.35.E+07,Undetermined,Undetermined,3.23.E+05,5.82.E+05,Undetermined,3.74.E+06,2.12.E+05,3.43.E+06,Undetermined,0.00.E+00,5.58.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.52.E+05,Undetermined,#VALUE!,9.81.E+05,7.93.E+04,1.82.E+05
011,Polysaccharides,KULFFI-11,,,,,,,,,,,,,,,,,,,,,,,,,,4.61.E+06,Undetermined,Undetermined,3.23.E+06,1.16.E+06,2.26.E+07,Undetermined,Undetermined,3.68.E+05,1.65.E+06,#VALUE!,2.72.E+06,3.19.E+05,2.74.E+06,Undetermined,0.00.E+00,2.00.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,9.42.E+04,#VALUE!,#VALUE!,1.46.E+05,4.13.E+04,1.67.E+05
012,Oligosaccharides,KULFFI-12,,,,,,,,,,,,,,,,,,,,,,,,,,5.72.E+06,Undetermined,Undetermined,4.10.E+06,8.19.E+05,2.41.E+07,Undetermined,Undetermined,6.59.E+04,1.34.E+06,Undetermined,4.65.E+06,4.32.E+05,3.39.E+06,Undetermined,0.00.E+00,7.03.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,4.00.E+05,Undetermined,Undetermined,1.07.E+06,9.15.E+04,2.77.E+05
013,Oligosaccharides,KULFFI-13,,,,,,,,,,,,,,,,,,,,,,,,,,6.20.E+06,Undetermined,Undetermined,4.44.E+06,2.00.E+06,2.65.E+07,Undetermined,Undetermined,1.17.E+05,1.56.E+06,Undetermined,4.71.E+06,4.60.E+05,3.25.E+06,Undetermined,0.00.E+00,8.54.E+05,Undetermined,0.00.E+00,3.67.E+04,Undetermined,3.70.E+05,Undetermined,Undetermined,1.08.E+06,9.69.E+04,2.90.E+05
014,Oligosaccharides,KULFFI-14,,,,,,,,,,,,,,,,,,,,,,,,,,7.50.E+06,Undetermined,Undetermined,4.88.E+06,3.02.E+06,2.30.E+07,Undetermined,Undetermined,6.73.E+04,2.02.E+06,Undetermined,4.87.E+06,6.86.E+05,4.18.E+06,Undetermined,0.00.E+00,1.12.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.40.E+05,Undetermined,Undetermined,1.22.E+06,9.84.E+04,3.34.E+05
015,Oligosaccharides,KULFFI-15,,,,,,,,,,,,,,,,,,,,,,,,,,5.94.E+06,Undetermined,Undetermined,6.19.E+06,5.14.E+06,2.70.E+07,Undetermined,Undetermined,Undetermined,2.06.E+06,#VALUE!,6.22.E+06,4.97.E+05,4.62.E+06,Undetermined,0.00.E+00,1.06.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.38.E+05,Undetermined,Undetermined,1.35.E+06,8.75.E+04,2.75.E+05
016,Oligosaccharides,Inulin,8.81.E+06,5.93.E+06,1.51.E+07,5.40.E+06,1.26.E+07,5.06.E+07,Undetermined,8.27.E+05,9.03.E+05,1.39.E+06,1.99.E+06,7.67.E+06,Undetermined,3.96.E+06,8.68.E+05,6.36.E+06,Undetermined,1.45.E+06,1.75.E+05,Undetermined,1.78.E+05,Undetermined,1.68.E+05,Undetermined,5.04.E+07,7.05.E+06,Undetermined,Undetermined,5.46.E+06,1.93.E+06,2.91.E+07,Undetermined,#VALUE!,2.32.E+05,2.31.E+06,Undetermined,5.58.E+06,4.28.E+05,4.15.E+06,Undetermined,0.00.E+00,1.14.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.17.E+05,Undetermined,Undetermined,1.55.E+06,8.77.E+04,2.79.E+05
017,Oligosaccharides,KULFFI-17,,,,,,,,,,,,,,,,,,,,,,,,,,5.85.E+06,Undetermined,Undetermined,5.46.E+06,3.71.E+06,2.75.E+07,Undetermined,Undetermined,7.85.E+04,2.23.E+06,Undetermined,5.50.E+06,5.79.E+05,3.41.E+06,Undetermined,0.00.E+00,1.05.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,3.19.E+05,Undetermined,Undetermined,1.13.E+06,1.02.E+05,2.99.E+05
018,Oligosaccharides,Resistant maltodextrin,5.18.E+06,4.17.E+06,7.73.E+06,7.07.E+06,1.26.E+07,1.48.E+06,Undetermined,7.23.E+06,6.91.E+06,Undetermined,Undetermined,5.98.E+06,Undetermined,4.20.E+06,8.45.E+05,Undetermined,6.09.E+05,6.21.E+05,Undetermined,Undetermined,5.58.E+05,Undetermined,Undetermined,Undetermined,4.80.E+07,7.04.E+06,Undetermined,Undetermined,5.76.E+06,1.90.E+06,2.66.E+07,Undetermined,Undetermined,Undetermined,2.08.E+06,Undetermined,6.01.E+06,4.88.E+05,3.18.E+06,Undetermined,0.00.E+00,9.40.E+05,Undetermined,0.00.E+00,1.23.E+04,#VALUE!,4.22.E+05,Undetermined,#VALUE!,1.15.E+06,7.40.E+04,3.18.E+05
019,Oligosaccharides,KULFFI-19,,,,,,,,,,,,,,,,,,,,,,,,,,6.57.E+06,Undetermined,Undetermined,4.81.E+06,4.53.E+06,2.80.E+07,Undetermined,Undetermined,1.52.E+05,1.58.E+06,Undetermined,5.12.E+06,4.67.E+05,2.74.E+06,Undetermined,0.00.E+00,8.18.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,3.67.E+05,Undetermined,#VALUE!,1.05.E+06,9.66.E+04,3.11.E+05
020,Disaccharides,KULFFI-20,,,,,,,,,,,,,,,,,,,,,,,,,,5.33.E+06,Undetermined,Undetermined,4.53.E+06,1.46.E+06,2.43.E+07,Undetermined,Undetermined,6.93.E+04,1.68.E+06,Undetermined,4.78.E+06,3.24.E+05,2.49.E+06,Undetermined,0.00.E+00,9.69.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.59.E+05,Undetermined,Undetermined,1.20.E+06,8.62.E+04,2.94.E+05
021,Disaccharides,KULFFI-21,,,,,,,,,,,,,,,,,,,,,,,,,,2.30.E+06,Undetermined,Undetermined,4.16.E+06,2.28.E+06,2.58.E+07,Undetermined,Undetermined,Undetermined,2.03.E+06,#VALUE!,4.82.E+06,5.87.E+05,3.29.E+06,Undetermined,0.00.E+00,1.03.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,3.55.E+05,Undetermined,#VALUE!,1.05.E+06,8.57.E+04,3.32.E+05
022,Disaccharides,KULFFI-22,,,,,,,,,,,,,,,,,,,,,,,,,,5.83.E+06,Undetermined,Undetermined,4.01.E+06,4.76.E+06,2.14.E+07,Undetermined,Undetermined,2.43.E+05,1.81.E+06,#VALUE!,5.25.E+06,4.92.E+05,2.82.E+06,Undetermined,0.00.E+00,8.87.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.29.E+05,Undetermined,#VALUE!,1.08.E+06,9.20.E+04,2.86.E+05
023,Disaccharides,KULFFI-23,,,,,,,,,,,,,,,,,,,,,,,,,,6.76.E+06,Undetermined,Undetermined,5.36.E+06,4.92.E+06,2.67.E+07,Undetermined,Undetermined,5.35.E+04,2.13.E+06,Undetermined,5.22.E+06,4.82.E+05,3.18.E+06,Undetermined,0.00.E+00,1.13.E+06,#VALUE!,0.00.E+00,Undetermined,#VALUE!,4.46.E+05,Undetermined,#VALUE!,1.14.E+06,9.85.E+04,3.26.E+05
024,Disaccharides,KULFFI-24,,,,,,,,,,,,,,,,,,,,,,,,,,6.55.E+06,Undetermined,Undetermined,4.90.E+06,1.91.E+06,0.00.E+00,Undetermined,Undetermined,Undetermined,2.28.E+06,#VALUE!,5.27.E+06,4.96.E+05,3.15.E+06,Undetermined,0.00.E+00,1.05.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.25.E+05,Undetermined,Undetermined,1.29.E+06,9.50.E+04,2.91.E+05
025,Disaccharides,KULFFI-25,,,,,,,,,,,,,,,,,,,,,,,,,,6.65.E+06,Undetermined,Undetermined,5.92.E+06,1.47.E+06,2.63.E+07,Undetermined,Undetermined,6.00.E+04,1.81.E+06,Undetermined,5.82.E+06,5.70.E+05,4.66.E+06,Undetermined,0.00.E+00,1.07.E+06,Undetermined,0.00.E+00,1.01.E+04,Undetermined,4.80.E+05,Undetermined,#VALUE!,1.35.E+06,1.28.E+05,3.12.E+05
026,Monosaccharides/Polyols,KULFFI-26,,,,,,,,,,,,,,,,,,,,,,,,,,7.50.E+06,Undetermined,Undetermined,5.88.E+06,1.73.E+06,2.59.E+07,Undetermined,Undetermined,Undetermined,2.17.E+06,Undetermined,5.87.E+06,5.50.E+05,4.31.E+06,Undetermined,0.00.E+00,1.22.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.12.E+05,Undetermined,#VALUE!,1.26.E+06,1.29.E+05,3.55.E+05
027,Monosaccharides/Polyols,KULFFI-27,,,,,,,,,,,,,,,,,,,,,,,,,,7.70.E+06,Undetermined,Undetermined,4.35.E+06,5.94.E+06,2.97.E+07,Undetermined,Undetermined,7.64.E+04,2.72.E+06,Undetermined,5.60.E+06,9.34.E+05,4.91.E+06,Undetermined,0.00.E+00,1.35.E+06,#VALUE!,0.00.E+00,Undetermined,Undetermined,5.04.E+05,Undetermined,Undetermined,1.65.E+06,1.10.E+05,3.94.E+05
028,Monosaccharides/Polyols,KULFFI-28,,,,,,,,,,,,,,,,,,,,,,,,,,6.35.E+06,Undetermined,Undetermined,3.96.E+06,7.52.E+05,3.12.E+07,Undetermined,Undetermined,5.29.E+04,1.10.E+06,#VALUE!,5.77.E+06,3.12.E+05,4.98.E+06,Undetermined,0.00.E+00,9.52.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,4.88.E+05,Undetermined,#VALUE!,1.51.E+06,1.15.E+05,2.98.E+05
029,Monosaccharides/Polyols,Erythritol,1.35.E+06,2.71.E+06,2.44.E+07,5.45.E+06,1.02.E+07,9.93.E+05,Undetermined,1.16.E+06,Undetermined,8.87.E+05,3.13.E+06,1.02.E+07,Undetermined,2.72.E+06,6.43.E+05,Undetermined,Undetermined,1.91.E+06,4.26.E+05,Undetermined,Undetermined,Undetermined,1.48.E+05,Undetermined,1.42.E+07,2.57.E+06,Undetermined,Undetermined,3.61.E+06,5.07.E+05,2.04.E+07,Undetermined,Undetermined,5.10.E+04,5.90.E+05,Undetermined,3.50.E+06,1.92.E+05,3.29.E+06,Undetermined,0.00.E+00,7.82.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.61.E+05,Undetermined,Undetermined,1.10.E+06,1.28.E+05,1.48.E+05
030,Monosaccharides/Polyols,KULFFI-30,,,,,,,,,,,,,,,,,,,,,,,,,,5.50.E+06,Undetermined,Undetermined,3.23.E+06,4.15.E+06,2.42.E+07,Undetermined,Undetermined,Undetermined,1.62.E+06,Undetermined,4.45.E+06,4.86.E+05,3.86.E+06,Undetermined,0.00.E+00,1.04.E+06,#VALUE!,0.00.E+00,Undetermined,Undetermined,3.97.E+05,Undetermined,#VALUE!,1.03.E+06,8.59.E+04,3.13.E+05
031,Monosaccharides/Polyols,KULFFI-31,,,,,,,,,,,,,,,,,,,,,,,,,,7.05.E+06,Undetermined,Undetermined,5.79.E+06,6.18.E+06,2.86.E+07,Undetermined,Undetermined,1.53.E+05,2.18.E+06,Undetermined,4.57.E+06,7.20.E+05,3.67.E+06,Undetermined,0.00.E+00,1.06.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.13.E+05,Undetermined,Undetermined,1.34.E+06,1.12.E+05,2.98.E+05
032,Monosaccharides/Polyols,KULFFI-32,,,,,,,,,,,,,,,,,,,,,,,,,,9.95.E+05,Undetermined,Undetermined,4.59.E+06,5.27.E+05,1.97.E+07,Undetermined,Undetermined,2.40.E+05,5.66.E+05,Undetermined,5.28.E+06,4.51.E+05,4.28.E+06,Undetermined,0.00.E+00,7.48.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,4.37.E+05,Undetermined,Undetermined,1.19.E+06,1.39.E+05,5.27.E+04
033,Monosaccharides/Polyols,KULFFI-33,,,,,,,,,,,,,,,,,,,,,,,,,,7.70.E+06,Undetermined,1.12.E+05,5.07.E+06,2.02.E+06,2.70.E+07,Undetermined,Undetermined,6.91.E+04,2.57.E+06,Undetermined,5.93.E+06,7.31.E+05,4.46.E+06,Undetermined,0.00.E+00,1.14.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,3.86.E+05,Undetermined,Undetermined,1.24.E+06,1.17.E+05,3.03.E+05
034,Monosaccharides/Polyols,KULFFI-34,,,,,,,,,,,,,,,,,,,,,,,,,,5.78.E+06,Undetermined,Undetermined,3.84.E+06,4.32.E+06,2.64.E+07,Undetermined,Undetermined,Undetermined,2.67.E+06,Undetermined,5.75.E+06,7.79.E+05,3.68.E+06,Undetermined,0.00.E+00,1.08.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.72.E+05,Undetermined,Undetermined,1.18.E+06,9.09.E+04,3.53.E+05
035,Monosaccharides/Polyols,KULFFI-35,,,,,,,,,,,,,,,,,,,,,,,,,,8.39.E+06,Undetermined,Undetermined,6.17.E+06,7.25.E+06,2.79.E+07,Undetermined,Undetermined,9.49.E+04,2.89.E+06,Undetermined,7.68.E+06,6.40.E+05,3.75.E+06,Undetermined,0.00.E+00,1.33.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.78.E+05,Undetermined,Undetermined,1.43.E+06,1.33.E+05,3.34.E+05
036,Monosaccharides/Polyols,KULFFI-36,,,,,,,,,,,,,,,,,,,,,,,,,,7.23.E+06,Undetermined,Undetermined,4.88.E+06,4.90.E+06,3.02.E+07,Undetermined,Undetermined,Undetermined,2.54.E+06,Undetermined,5.43.E+06,6.33.E+05,3.86.E+06,Undetermined,0.00.E+00,1.27.E+06,Undetermined,0.00.E+00,Undetermined,#VALUE!,5.20.E+05,Undetermined,Undetermined,1.46.E+06,1.28.E+05,3.53.E+05
037,Monosaccharides/Polyols,Mannose,2.87.E+06,3.31.E+06,6.76.E+06,1.23.E+07,9.03.E+06,Undetermined,Undetermined,9.76.E+06,Undetermined,Undetermined,Undetermined,1.10.E+07,Undetermined,1.75.E+06,8.63.E+05,1.48.E+06,5.50.E+06,1.70.E+06,2.58.E+05,Undetermined,1.62.E+05,Undetermined,Undetermined,7.99.E+05,5.02.E+07,7.40.E+06,Undetermined,Undetermined,5.31.E+06,5.84.E+06,2.58.E+07,Undetermined,Undetermined,Undetermined,1.79.E+06,Undetermined,5.38.E+06,4.34.E+05,2.95.E+06,Undetermined,0.00.E+00,1.01.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,3.37.E+05,Undetermined,Undetermined,9.44.E+05,7.60.E+04,2.93.E+05
038,Monosaccharides/Polyols,KULFFI-38,,,,,,,,,,,,,,,,,,,,,,,,,,3.45.E+06,Undetermined,Undetermined,4.67.E+06,9.35.E+05,2.42.E+07,Undetermined,Undetermined,4.85.E+04,1.11.E+06,Undetermined,4.53.E+06,3.25.E+05,3.58.E+06,Undetermined,0.00.E+00,8.51.E+05,#VALUE!,0.00.E+00,Undetermined,#VALUE!,3.23.E+05,Undetermined,#VALUE!,1.10.E+06,1.45.E+05,2.24.E+05
039,Monosaccharides/Polyols,KULFFI-39,,,,,,,,,,,,,,,,,,,,,,,,,,7.69.E+06,Undetermined,Undetermined,5.35.E+06,2.79.E+06,2.44.E+07,Undetermined,Undetermined,Undetermined,2.12.E+06,Undetermined,5.95.E+06,5.86.E+05,3.43.E+06,Undetermined,0.00.E+00,1.15.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.26.E+05,Undetermined,Undetermined,1.42.E+06,1.29.E+05,3.39.E+05
040,Monosaccharides/Polyols,KULFFI-40,,,,,,,,,,,,,,,,,,,,,,,,,,7.25.E+06,Undetermined,Undetermined,4.70.E+06,2.49.E+06,2.57.E+07,Undetermined,Undetermined,Undetermined,1.72.E+06,Undetermined,5.36.E+06,6.12.E+05,5.14.E+06,Undetermined,0.00.E+00,1.05.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,3.80.E+05,Undetermined,#VALUE!,1.12.E+06,1.08.E+05,3.48.E+05
041,Monosaccharides/Polyols,KULFFI-41,,,,,,,,,,,,,,,,,,,,,,,,,,5.66.E+06,Undetermined,Undetermined,5.03.E+06,1.68.E+06,2.61.E+07,Undetermined,Undetermined,Undetermined,1.94.E+06,Undetermined,6.19.E+06,6.12.E+05,4.31.E+06,Undetermined,0.00.E+00,8.00.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,4.23.E+05,Undetermined,#VALUE!,1.24.E+06,1.26.E+05,2.64.E+05
042,Monosaccharides/Polyols,KULFFI-42,,,,,,,,,,,,,,,,,,,,,,,,,,8.08.E+06,Undetermined,Undetermined,5.50.E+06,1.03.E+06,3.01.E+07,Undetermined,#VALUE!,2.79.E+05,1.96.E+06,Undetermined,5.73.E+06,4.03.E+05,3.78.E+06,Undetermined,0.00.E+00,9.42.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,5.47.E+05,#VALUE!,#VALUE!,1.12.E+06,1.03.E+05,3.69.E+05
043,Monosaccharides/Polyols,Xylitol,1.68.E+06,5.71.E+06,7.01.E+06,1.12.E+06,1.34.E+07,1.73.E+06,Undetermined,1.06.E+06,1.94.E+06,2.65.E+05,4.02.E+05,8.16.E+06,Undetermined,3.33.E+06,5.26.E+05,Undetermined,Undetermined,1.22.E+06,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,4.10.E+07,5.58.E+06,Undetermined,1.12.E+05,4.88.E+06,7.55.E+05,2.45.E+07,Undetermined,Undetermined,6.48.E+04,1.09.E+06,Undetermined,6.78.E+06,2.12.E+05,3.81.E+06,Undetermined,0.00.E+00,8.46.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.85.E+05,Undetermined,Undetermined,1.15.E+06,9.54.E+04,3.30.E+05
044,Monosaccharides/Polyols,KULFFI-44,,,,,,,,,,,,,,,,,,,,,,,,,,7.29.E+06,Undetermined,Undetermined,4.73.E+06,3.52.E+06,3.04.E+07,Undetermined,Undetermined,6.78.E+04,1.93.E+06,Undetermined,5.84.E+06,6.69.E+05,4.23.E+06,Undetermined,0.00.E+00,1.03.E+06,Undetermined,0.00.E+00,Undetermined,Undetermined,4.71.E+05,Undetermined,#VALUE!,1.42.E+06,1.09.E+05,3.62.E+05
045,Amino acids,KULFFI-45,,,,,,,,,,,,,,,,,,,,,,,,,,1.99.E+06,Undetermined,Undetermined,4.64.E+06,5.16.E+05,2.91.E+07,Undetermined,Undetermined,Undetermined,2.54.E+05,Undetermined,5.42.E+06,1.65.E+05,3.78.E+06,Undetermined,0.00.E+00,7.59.E+05,#VALUE!,0.00.E+00,Undetermined,#VALUE!,4.06.E+05,Undetermined,Undetermined,1.28.E+06,1.57.E+05,2.28.E+05
046,Amino acids,KULFFI-46,,,,,,,,,,,,,,,,,,,,,,,,,,8.19.E+05,Undetermined,Undetermined,1.89.E+06,3.60.E+05,2.65.E+06,Undetermined,#VALUE!,1.21.E+05,1.59.E+06,Undetermined,4.66.E+05,Undetermined,6.01.E+05,Undetermined,0.00.E+00,1.77.E+05,Undetermined,0.00.E+00,2.21.E+04,#VALUE!,1.56.E+05,Undetermined,Undetermined,5.97.E+04,9.90.E+04,2.73.E+04
047,Amino acids,KULFFI-47,,,,,,,,,,,,,,,,,,,,,,,,,,5.46.E+05,Undetermined,Undetermined,4.75.E+06,2.90.E+05,1.68.E+07,Undetermined,Undetermined,Undetermined,9.22.E+05,Undetermined,1.17.E+06,1.59.E+05,2.94.E+06,Undetermined,0.00.E+00,3.19.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.36.E+05,Undetermined,Undetermined,1.02.E+06,2.03.E+05,3.24.E+04
048,Amino acids,KULFFI-48,,,,,,,,,,,,,,,,,,,,,,,,,,2.86.E+06,Undetermined,1.12.E+05,5.85.E+06,4.96.E+05,2.51.E+07,Undetermined,Undetermined,Undetermined,2.09.E+06,#VALUE!,5.24.E+06,1.16.E+06,3.49.E+06,Undetermined,0.00.E+00,9.84.E+05,Undetermined,0.00.E+00,Undetermined,#VALUE!,3.98.E+05,Undetermined,Undetermined,1.08.E+06,1.80.E+05,3.09.E+05
049,Amino acids,KULFFI-49,,,,,,,,,,,,,,,,,,,,,,,,,,7.39.E+05,Undetermined,Undetermined,4.85.E+06,3.47.E+05,2.12.E+07,Undetermined,Undetermined,Undetermined,5.70.E+05,Undetermined,2.18.E+06,6.28.E+04,2.03.E+06,Undetermined,0.00.E+00,3.47.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.97.E+05,Undetermined,Undetermined,8.46.E+05,1.44.E+05,4.91.E+04
050,Amino acids,KULFFI-50,,,,,,,,,,,,,,,,,,,,,,,,,,2.97.E+06,Undetermined,Undetermined,4.76.E+06,1.13.E+06,2.68.E+07,Undetermined,Undetermined,1.79.E+05,2.31.E+06,Undetermined,6.54.E+06,5.14.E+05,3.67.E+06,Undetermined,0.00.E+00,9.91.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,3.61.E+05,Undetermined,Undetermined,1.37.E+06,1.70.E+05,2.44.E+05
051,Amino acids,KULFFI-51,,,,,,,,,,,,,,,,,,,,,,,,,,8.31.E+05,Undetermined,Undetermined,5.00.E+06,6.00.E+05,2.36.E+07,Undetermined,Undetermined,4.10.E+04,7.18.E+05,Undetermined,4.55.E+06,2.00.E+05,3.05.E+06,Undetermined,0.00.E+00,4.57.E+05,Undetermined,0.00.E+00,Undetermined,Undetermined,2.90.E+05,Undetermined,Undetermined,3.65.E+05,1.63.E+05,2.96.E+04
