ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
101,Polyphenols,KULFFI-101,66.78 ,44.81 ,49.14 ,63.72 ,87.22 ,37.81 ,84.37 ,74.27 ,64.22 ,63.72 ,78.79 ,36.18 ,36.94 ,69.02 ,54.42 ,74.71 ,49.35 ,68.40 ,48.76 ,3.00 ,34.47 ,26.12 ,56.35 ,56.76 ,74.18 ,67.64 ,51.61 ,84.37 ,67.15 ,69.58 ,51.45 ,59.92 ,54.86 ,0.98 ,50.10 ,31.05 ,73.48 ,65.63 ,70.99 ,34.42 ,35.00 ,22.47 ,19.55 ,33.85 ,72.74 ,72.56 ,49.77 ,49.03 ,44.21 ,58.40 ,53.39,39.54
102,Polyphenols,KULFFI-102,49.66 ,54.40 ,49.10 ,65.28 ,87.58 ,39.75 ,79.44 ,72.48 ,78.43 ,64.55 ,77.75 ,41.25 ,58.45 ,61.78 ,54.25 ,76.83 ,48.38 ,60.74 ,53.66 ,5.98 ,40.64 ,38.14 ,56.31 ,57.75 ,73.37 ,67.74 ,55.86 ,84.37 ,67.66 ,65.27 ,58.75 ,58.41 ,54.81 ,0.92 ,53.58 ,33.87 ,73.58 ,65.74 ,77.60 ,36.16 ,40.17 ,33.67 ,26.66 ,45.19 ,74.00 ,70.36 ,49.73 ,55.83 ,46.36 ,61.41 ,53.70,47.82
103,Polyphenols,KULFFI-103,60.92 ,50.10 ,50.85 ,66.61 ,86.13 ,38.94 ,75.46 ,73.98 ,81.09 ,60.24 ,77.64 ,38.16 ,52.12 ,68.61 ,54.94 ,73.34 ,50.69 ,61.62 ,57.27 ,7.65 ,40.81 ,30.11 ,52.60 ,57.17 ,75.02 ,65.49 ,53.48 ,85.82 ,67.48 ,63.04 ,53.34 ,56.39 ,53.93 ,1.09 ,49.23 ,31.93 ,72.88 ,65.91 ,64.13 ,33.72 ,34.18 ,31.21 ,25.17 ,58.91 ,75.11 ,73.24 ,50.58 ,55.99 ,41.34 ,54.85 ,53.02,47.87
104,Polyphenols,KULFFI-104,53.23 ,49.85 ,42.00 ,67.74 ,84.09 ,39.36 ,83.55 ,72.75 ,76.77 ,59.03 ,80.83 ,41.00 ,58.65 ,72.61 ,56.93 ,78.82 ,47.96 ,61.13 ,53.19 ,8.85 ,42.79 ,28.21 ,75.79 ,58.59 ,77.61 ,69.20 ,56.00 ,85.83 ,67.40 ,68.94 ,54.44 ,63.87 ,54.26 ,1.01 ,53.42 ,32.59 ,66.78 ,66.39 ,75.39 ,35.79 ,37.42 ,31.39 ,25.40 ,37.77 ,72.32 ,71.88 ,51.84 ,55.99 ,50.05 ,60.41 ,51.56,49.30
105,Polyphenols,KULFFI-105,63.66 ,45.16 ,44.20 ,67.18 ,84.56 ,33.29 ,82.88 ,73.25 ,79.22 ,58.53 ,82.72 ,41.72 ,52.79 ,66.23 ,55.71 ,76.40 ,42.15 ,64.36 ,48.46 ,6.57 ,43.35 ,28.06 ,52.07 ,52.84 ,71.45 ,63.53 ,55.90 ,83.81 ,64.39 ,65.82 ,48.85 ,56.28 ,52.11 ,1.30 ,50.64 ,31.20 ,64.69 ,60.58 ,48.38 ,33.49 ,31.33 ,31.03 ,25.21 ,26.77 ,69.61 ,69.79 ,50.06 ,50.45 ,40.79 ,55.59 ,52.50,45.07
106,Polyphenols,KULFFI-106,62.05 ,54.97 ,50.13 ,65.25 ,76.69 ,38.09 ,86.38 ,74.73 ,83.40 ,59.94 ,76.85 ,41.30 ,59.48 ,64.27 ,58.83 ,83.66 ,45.87 ,58.66 ,51.43 ,6.43 ,43.77 ,30.50 ,61.67 ,59.15 ,78.07 ,72.36 ,56.64 ,84.15 ,68.43 ,68.56 ,49.34 ,65.03 ,57.36 ,1.60 ,57.54 ,32.10 ,63.78 ,68.82 ,75.42 ,36.10 ,34.22 ,32.19 ,25.56 ,34.30 ,74.67 ,73.40 ,53.41 ,43.20 ,43.81 ,58.82 ,53.13,49.39
107,Polyphenols,KULFFI-107,56.67 ,51.31 ,45.10 ,61.79 ,73.44 ,41.77 ,83.36 ,68.57 ,67.51 ,52.91 ,62.94 ,39.34 ,49.17 ,56.16 ,56.38 ,71.39 ,44.13 ,56.70 ,47.46 ,2.41 ,28.60 ,13.24 ,72.35 ,52.36 ,69.40 ,69.02 ,57.25 ,84.48 ,68.81 ,58.27 ,44.76 ,61.97 ,55.87 ,2.12 ,53.79 ,27.25 ,57.44 ,61.56 ,63.62 ,34.14 ,34.87 ,26.60 ,20.31 ,41.22 ,73.96 ,81.80 ,50.35 ,42.36 ,40.24 ,49.24 ,53.75,44.05
108,Lipids,KULFFI-108,64.95 ,54.98 ,48.20 ,64.51 ,78.54 ,39.47 ,88.28 ,73.21 ,82.38 ,66.01 ,75.47 ,40.39 ,60.96 ,59.47 ,53.42 ,78.18 ,52.06 ,62.81 ,57.52 ,6.96 ,40.77 ,29.56 ,48.93 ,59.66 ,80.49 ,72.11 ,52.99 ,84.47 ,69.06 ,60.05 ,46.53 ,58.08 ,52.38 ,1.23 ,54.72 ,32.49 ,65.42 ,69.43 ,75.12 ,36.82 ,39.87 ,31.77 ,24.03 ,36.00 ,72.44 ,81.89 ,48.63 ,39.16 ,46.35 ,58.33 ,52.79,43.14
109,Fresh/Processed foods,KULFFI-109,57.26 ,45.09 ,36.62 ,52.16 ,87.13 ,30.78 ,101.44 ,70.06 ,101.85 ,75.25 ,75.86 ,23.22 ,52.62 ,74.26 ,55.50 ,100.09 ,44.34 ,89.31 ,53.69 ,0.95 ,23.14 ,9.57 ,48.04 ,43.40 ,62.87 ,47.90 ,54.03 ,98.89 ,78.09 ,15.36 ,48.66 ,61.98 ,61.64 ,0.84 ,48.49 ,30.92 ,74.46 ,62.01 ,47.84 ,37.73 ,18.77 ,29.99 ,20.43 ,1.97 ,72.31 ,78.24 ,42.48 ,49.94 ,41.84 ,55.98 ,54.74,42.36
110,Fresh/Processed foods,KULFFI-110,66.13 ,52.25 ,47.49 ,71.09 ,84.56 ,33.02 ,99.48 ,91.62 ,112.85 ,76.52 ,79.94 ,34.03 ,52.06 ,70.14 ,56.41 ,89.68 ,59.67 ,66.59 ,56.63 ,1.88 ,28.78 ,22.83 ,63.84 ,59.75 ,66.36 ,74.50 ,61.76 ,99.31 ,68.53 ,62.70 ,68.38 ,53.09 ,64.88 ,0.81 ,48.29 ,29.86 ,75.00 ,60.99 ,53.10 ,36.19 ,39.39 ,31.26 ,22.25 ,20.61 ,84.38 ,84.24 ,48.70 ,55.85 ,47.56 ,56.16 ,58.90,39.18
111,Fresh/Processed foods,KULFFI-111,63.87 ,46.22 ,29.23 ,65.82 ,84.40 ,33.57 ,91.98 ,92.37 ,106.03 ,71.45 ,86.43 ,37.48 ,57.78 ,78.47 ,57.36 ,89.98 ,54.84 ,78.94 ,33.58 ,1.91 ,23.56 ,14.68 ,67.65 ,55.85 ,29.02 ,56.40 ,54.28 ,94.71 ,73.23 ,9.62 ,51.11 ,64.33 ,62.80 ,0.87 ,41.14 ,24.08 ,79.35 ,65.24 ,22.24 ,38.35 ,5.20 ,16.16 ,19.54 ,5.13 ,83.75 ,83.64 ,38.80 ,57.33 ,47.34 ,54.86 ,59.51,28.59
112,Fresh/Processed foods,KULFFI-112,66.58 ,46.07 ,43.42 ,61.64 ,84.65 ,36.84 ,100.09 ,91.90 ,103.80 ,68.10 ,89.08 ,36.89 ,51.34 ,79.91 ,64.00 ,96.82 ,57.58 ,78.78 ,51.38 ,1.95 ,25.05 ,17.12 ,63.47 ,51.52 ,74.99 ,54.57 ,59.27 ,100.44 ,74.07 ,63.86 ,58.50 ,63.92 ,62.40 ,0.83 ,55.86 ,26.62 ,73.98 ,69.44 ,55.33 ,38.65 ,15.42 ,32.95 ,23.28 ,4.43 ,77.09 ,80.65 ,44.43 ,53.81 ,49.43 ,58.81 ,55.19,43.85
113,Fresh/Processed foods,KULFFI-113,63.75 ,48.11 ,38.81 ,62.62 ,87.96 ,33.59 ,106.39 ,87.36 ,106.16 ,65.25 ,93.31 ,39.78 ,51.91 ,83.31 ,64.99 ,95.55 ,55.01 ,81.92 ,50.37 ,1.58 ,28.07 ,10.57 ,57.58 ,49.76 ,74.37 ,50.50 ,58.21 ,93.42 ,75.26 ,65.80 ,58.79 ,59.25 ,62.19 ,0.95 ,55.37 ,27.88 ,67.13 ,74.68 ,54.93 ,39.90 ,48.23 ,32.70 ,20.26 ,3.79 ,80.45 ,81.27 ,44.76 ,52.39 ,50.74 ,55.96 ,54.52,43.32
114,Fresh/Processed foods,KULFFI-114,59.12 ,41.31 ,37.96 ,54.04 ,87.26 ,27.84 ,102.60 ,86.38 ,87.76 ,60.78 ,88.73 ,38.19 ,50.63 ,76.04 ,55.73 ,94.14 ,50.73 ,80.68 ,51.14 ,1.10 ,24.42 ,8.86 ,48.02 ,44.73 ,60.21 ,44.38 ,59.24 ,96.75 ,77.00 ,31.41 ,56.50 ,60.18 ,61.98 ,1.20 ,49.84 ,28.36 ,65.42 ,58.41 ,53.08 ,35.44 ,12.69 ,30.55 ,19.45 ,1.40 ,76.74 ,77.68 ,42.06 ,48.69 ,40.29 ,59.39 ,56.12,41.95
115,Fresh/Processed foods,KULFFI-115,60.84 ,44.33 ,41.08 ,55.67 ,84.41 ,26.86 ,90.12 ,93.45 ,103.88 ,67.80 ,93.83 ,35.08 ,50.71 ,72.16 ,62.37 ,92.64 ,56.19 ,79.19 ,45.60 ,2.70 ,26.78 ,17.87 ,64.86 ,54.45 ,77.31 ,60.68 ,60.58 ,95.66 ,72.30 ,61.31 ,50.16 ,62.11 ,60.64 ,1.80 ,61.12 ,25.44 ,68.70 ,70.84 ,64.39 ,37.24 ,23.38 ,27.00 ,20.25 ,8.41 ,80.14 ,105.89 ,49.75 ,35.71 ,45.78 ,48.57 ,56.96,41.60
116,Fresh/Processed foods,KULFFI-116,59.58 ,39.21 ,39.13 ,53.97 ,85.01 ,40.90 ,90.57 ,88.53 ,110.29 ,68.10 ,85.58 ,32.59 ,52.51 ,73.70 ,55.98 ,89.09 ,51.00 ,87.09 ,48.94 ,1.41 ,26.95 ,21.72 ,67.83 ,53.56 ,73.49 ,58.52 ,54.56 ,86.54 ,73.63 ,55.64 ,54.75 ,62.88 ,63.49 ,1.30 ,53.11 ,27.03 ,77.01 ,64.22 ,57.51 ,39.66 ,22.87 ,34.06 ,23.28 ,8.12 ,78.22 ,64.63 ,45.86 ,61.40 ,41.20 ,49.83 ,57.93,41.43
117,Fresh/Processed foods,KULFFI-117,64.85 ,44.55 ,31.59 ,61.88 ,81.37 ,29.82 ,87.56 ,70.35 ,97.29 ,70.36 ,85.03 ,21.98 ,53.04 ,69.73 ,55.32 ,93.69 ,55.00 ,71.54 ,51.62 ,2.29 ,29.85 ,20.07 ,58.27 ,46.48 ,69.98 ,64.10 ,54.21 ,81.66 ,71.71 ,57.35 ,47.47 ,54.28 ,56.81 ,0.87 ,51.09 ,24.55 ,67.99 ,62.92 ,49.92 ,35.03 ,39.00 ,30.32 ,19.78 ,21.45 ,77.62 ,70.84 ,48.34 ,58.76 ,40.30 ,56.96 ,56.31,39.11
118,Fresh/Processed foods,KULFFI-118,56.03 ,52.20 ,48.41 ,66.19 ,77.81 ,43.47 ,78.06 ,72.48 ,84.39 ,69.17 ,77.60 ,37.35 ,56.97 ,63.78 ,52.28 ,81.10 ,53.43 ,72.03 ,50.95 ,4.05 ,27.50 ,19.11 ,53.69 ,54.23 ,72.27 ,62.69 ,51.82 ,77.84 ,67.61 ,65.26 ,51.57 ,53.15 ,54.37 ,0.78 ,50.47 ,27.08 ,72.06 ,61.70 ,72.37 ,33.24 ,30.87 ,36.75 ,23.54 ,57.89 ,72.66 ,73.15 ,46.54 ,57.39 ,40.52 ,57.56 ,50.13,39.71
119,Fresh/Processed foods,KULFFI-119,62.47 ,50.74 ,42.05 ,60.29 ,82.17 ,40.25 ,82.38 ,76.98 ,89.73 ,70.30 ,84.18 ,40.37 ,53.97 ,73.19 ,53.93 ,81.06 ,53.03 ,74.08 ,37.19 ,4.47 ,32.68 ,18.83 ,64.53 ,56.75 ,32.40 ,65.17 ,58.20 ,82.14 ,70.70 ,51.76 ,55.02 ,59.94 ,56.82 ,0.79 ,39.66 ,33.44 ,66.52 ,68.18 ,33.16 ,35.56 ,12.34 ,31.54 ,25.14 ,93.10 ,74.73 ,73.25 ,39.26 ,63.94 ,37.80 ,59.72 ,54.97,33.60
120,Fresh/Processed foods,KULFFI-120,58.55 ,47.92 ,41.02 ,74.62 ,81.13 ,32.66 ,84.96 ,80.51 ,95.81 ,73.38 ,86.66 ,38.44 ,55.69 ,74.34 ,60.93 ,85.10 ,54.07 ,69.64 ,46.10 ,3.50 ,32.74 ,20.21 ,59.38 ,59.25 ,76.76 ,67.83 ,58.77 ,82.51 ,70.15 ,71.42 ,53.01 ,59.57 ,58.10 ,0.93 ,53.95 ,25.16 ,71.02 ,68.21 ,63.30 ,36.57 ,41.83 ,35.31 ,22.23 ,17.63 ,78.02 ,71.87 ,51.53 ,62.95 ,48.87 ,63.66 ,55.89,42.47
121,Fresh/Processed foods,KULFFI-121,84.87 ,40.23 ,45.93 ,68.50 ,82.02 ,40.61 ,82.48 ,85.37 ,94.63 ,66.31 ,85.12 ,44.04 ,62.13 ,60.95 ,60.56 ,85.68 ,48.94 ,78.43 ,54.49 ,2.68 ,44.66 ,32.88 ,59.33 ,59.26 ,77.15 ,69.27 ,59.76 ,90.83 ,66.68 ,65.20 ,60.72 ,61.99 ,61.79 ,1.00 ,58.26 ,34.10 ,70.05 ,73.78 ,75.03 ,39.32 ,14.69 ,37.69 ,24.27 ,31.40 ,84.12 ,71.31 ,52.85 ,57.87 ,47.98 ,64.49 ,55.01,42.69
122,Fresh/Processed foods,KULFFI-122,64.19 ,52.96 ,51.13 ,64.52 ,69.13 ,39.29 ,82.08 ,74.00 ,85.51 ,75.58 ,70.50 ,44.41 ,68.19 ,63.00 ,66.68 ,87.88 ,54.95 ,73.26 ,46.30 ,12.91 ,39.41 ,18.41 ,73.85 ,65.32 ,79.24 ,69.70 ,57.63 ,80.92 ,70.76 ,73.62 ,53.14 ,62.65 ,64.89 ,1.51 ,57.64 ,34.28 ,65.30 ,72.87 ,76.20 ,40.24 ,40.38 ,39.32 ,25.92 ,38.05 ,75.39 ,71.50 ,49.19 ,59.84 ,45.47 ,60.86 ,56.71,49.69
123,Fresh/Processed foods,KULFFI-123,64.71 ,46.82 ,47.86 ,64.95 ,82.41 ,35.86 ,92.26 ,83.74 ,90.77 ,62.90 ,89.66 ,36.69 ,59.35 ,59.72 ,65.52 ,87.60 ,58.47 ,72.02 ,54.15 ,5.74 ,34.45 ,23.16 ,67.52 ,60.71 ,84.70 ,74.32 ,62.57 ,81.68 ,70.58 ,67.89 ,48.85 ,62.33 ,60.78 ,1.88 ,60.57 ,30.21 ,63.88 ,73.68 ,83.80 ,37.59 ,38.76 ,33.34 ,21.63 ,29.43 ,79.93 ,66.07 ,54.01 ,66.85 ,50.19 ,49.74 ,57.90,50.36
124,Fresh/Processed foods,KULFFI-124,74.03 ,58.45 ,57.83 ,67.01 ,84.57 ,27.35 ,91.21 ,80.82 ,95.00 ,75.72 ,86.22 ,41.04 ,64.93 ,59.73 ,62.68 ,85.63 ,59.27 ,70.96 ,57.59 ,9.68 ,37.41 ,24.25 ,45.91 ,64.82 ,93.72 ,78.17 ,60.82 ,93.72 ,74.65 ,61.77 ,57.09 ,70.70 ,61.29 ,1.57 ,64.10 ,35.69 ,80.64 ,74.40 ,95.99 ,41.50 ,46.25 ,37.54 ,25.98 ,39.61 ,79.21 ,80.90 ,56.19 ,68.03 ,49.10 ,64.82 ,60.06,57.77
125,Fresh/Processed foods,KULFFI-125,68.37 ,59.38 ,50.46 ,65.35 ,81.29 ,36.53 ,89.96 ,80.22 ,84.53 ,75.48 ,83.30 ,44.84 ,54.27 ,61.20 ,58.80 ,87.93 ,54.79 ,66.86 ,54.45 ,7.45 ,34.45 ,23.30 ,37.93 ,56.88 ,81.34 ,59.03 ,54.76 ,85.75 ,68.65 ,65.34 ,56.12 ,60.82 ,56.49 ,0.99 ,57.93 ,31.92 ,68.88 ,63.74 ,71.96 ,38.52 ,36.34 ,34.14 ,22.65 ,26.13 ,75.41 ,74.04 ,49.28 ,58.55 ,41.52 ,60.53 ,56.86,47.17
126,Fresh/Processed foods,KULFFI-126,58.57 ,45.80 ,34.72 ,60.06 ,83.99 ,29.48 ,94.34 ,88.01 ,96.70 ,77.30 ,93.49 ,25.23 ,49.03 ,59.21 ,56.43 ,93.22 ,54.68 ,82.78 ,49.34 ,1.90 ,27.44 ,14.49 ,52.93 ,45.80 ,58.05 ,46.04 ,53.62 ,93.56 ,74.18 ,71.02 ,55.14 ,56.84 ,58.91 ,0.81 ,53.77 ,26.63 ,60.38 ,59.28 ,55.10 ,32.03 ,39.93 ,31.53 ,21.33 ,7.79 ,80.49 ,71.69 ,45.48 ,58.96 ,44.68 ,60.00 ,55.34,39.73
127,Fresh/Processed foods,KULFFI-127,82.98 ,53.73 ,47.83 ,65.94 ,87.14 ,27.14 ,88.50 ,85.18 ,112.04 ,75.74 ,94.22 ,28.43 ,48.72 ,70.48 ,56.15 ,83.14 ,67.33 ,108.80 ,61.13 ,2.34 ,37.47 ,24.07 ,61.12 ,51.43 ,86.55 ,61.79 ,57.71 ,86.56 ,69.22 ,64.64 ,85.93 ,66.09 ,70.15 ,0.90 ,53.68 ,41.59 ,94.55 ,69.12 ,51.00 ,50.06 ,36.50 ,38.92 ,19.66 ,23.47 ,80.94 ,75.94 ,48.45 ,58.25 ,42.34 ,58.94 ,73.77,62.12
128,Fresh/Processed foods,KULFFI-128,78.90 ,48.82 ,42.37 ,80.91 ,84.13 ,29.78 ,104.46 ,82.10 ,79.55 ,76.42 ,84.34 ,34.15 ,49.44 ,63.35 ,57.37 ,83.96 ,58.17 ,97.06 ,47.31 ,1.81 ,27.17 ,19.56 ,56.42 ,49.73 ,64.02 ,59.95 ,57.64 ,93.81 ,66.17 ,70.47 ,64.04 ,60.56 ,64.21 ,0.93 ,51.82 ,27.13 ,74.78 ,64.20 ,50.17 ,36.28 ,33.73 ,31.51 ,19.19 ,28.16 ,78.15 ,77.84 ,48.14 ,58.36 ,48.12 ,59.02 ,56.10,42.45
129,Fresh/Processed foods,KULFFI-129,67.62 ,42.93 ,42.30 ,67.90 ,89.01 ,31.56 ,103.03 ,82.88 ,114.97 ,63.18 ,94.93 ,38.63 ,51.24 ,66.06 ,63.31 ,103.53 ,48.63 ,83.50 ,47.27 ,1.10 ,23.40 ,12.05 ,61.18 ,48.97 ,63.88 ,50.75 ,57.79 ,96.04 ,70.17 ,63.18 ,64.41 ,59.36 ,60.09 ,0.85 ,56.68 ,29.42 ,74.87 ,58.71 ,38.33 ,38.25 ,11.88 ,32.75 ,20.75 ,5.95 ,79.82 ,70.14 ,44.76 ,59.75 ,46.30 ,62.14 ,61.74,40.97
130,Fresh/Processed foods,KULFFI-130,56.95 ,53.53 ,47.01 ,64.33 ,75.80 ,35.97 ,87.17 ,77.87 ,84.56 ,59.87 ,87.53 ,42.52 ,53.14 ,56.52 ,58.70 ,78.93 ,52.21 ,60.74 ,50.36 ,7.86 ,42.03 ,27.30 ,39.55 ,53.94 ,75.48 ,66.94 ,57.26 ,86.94 ,67.87 ,67.22 ,43.35 ,60.50 ,52.95 ,1.08 ,52.82 ,31.92 ,63.64 ,67.76 ,72.44 ,33.78 ,30.63 ,24.16 ,24.13 ,28.96 ,76.67 ,64.31 ,49.91 ,57.27 ,51.24 ,56.52 ,53.29,44.62
131,Fresh/Processed foods,KULFFI-131,61.40 ,47.32 ,41.11 ,62.33 ,75.38 ,35.08 ,89.63 ,81.99 ,87.26 ,56.51 ,80.20 ,39.28 ,51.84 ,55.53 ,56.11 ,77.66 ,51.20 ,65.43 ,53.33 ,4.11 ,35.54 ,25.49 ,55.00 ,55.65 ,71.43 ,66.64 ,57.53 ,88.31 ,69.08 ,61.23 ,45.29 ,59.98 ,54.10 ,1.49 ,54.88 ,32.07 ,63.78 ,67.88 ,69.84 ,35.26 ,35.83 ,24.90 ,21.59 ,26.26 ,77.15 ,68.72 ,50.78 ,45.30 ,40.80 ,45.65 ,53.18,45.06
132,Fresh/Processed foods,KULFFI-132,43.56 ,31.80 ,17.88 ,57.07 ,71.27 ,20.75 ,83.48 ,25.57 ,34.35 ,60.30 ,74.88 ,28.01 ,34.51 ,50.58 ,48.51 ,67.38 ,37.91 ,59.40 ,45.63 ,2.53 ,17.52 ,11.88 ,28.22 ,40.05 ,64.62 ,60.46 ,41.23 ,88.21 ,61.14 ,42.93 ,36.67 ,45.57 ,48.35 ,1.41 ,43.83 ,17.56 ,70.83 ,52.58 ,31.98 ,24.57 ,22.39 ,26.52 ,12.71 ,23.69 ,67.95 ,50.07 ,42.94 ,49.30 ,34.48 ,42.28 ,33.04,24.83
133,Fresh/Processed foods,KULFFI-133,45.09 ,51.12 ,40.92 ,61.54 ,76.03 ,36.20 ,83.23 ,78.81 ,85.60 ,73.03 ,80.10 ,30.58 ,55.13 ,54.62 ,55.78 ,80.22 ,53.03 ,62.92 ,45.43 ,7.33 ,33.74 ,26.44 ,47.82 ,56.87 ,72.41 ,68.67 ,55.60 ,85.31 ,66.40 ,66.90 ,51.69 ,54.87 ,53.84 ,1.05 ,53.56 ,29.20 ,76.58 ,69.05 ,73.20 ,34.11 ,33.12 ,31.69 ,22.71 ,29.79 ,71.94 ,73.20 ,49.31 ,57.74 ,41.21 ,60.03 ,54.69,49.05
134,Fresh/Processed foods,KULFFI-134,59.84 ,51.44 ,46.46 ,61.50 ,76.37 ,38.46 ,81.43 ,73.37 ,83.81 ,75.24 ,78.21 ,31.96 ,54.84 ,54.63 ,51.71 ,77.87 ,48.12 ,61.29 ,59.90 ,6.72 ,39.61 ,25.02 ,46.70 ,55.35 ,75.20 ,64.57 ,50.54 ,85.22 ,66.71 ,60.35 ,57.30 ,61.27 ,50.29 ,0.90 ,53.77 ,30.12 ,62.84 ,67.54 ,73.54 ,33.84 ,40.37 ,31.59 ,26.57 ,35.14 ,75.71 ,66.60 ,48.67 ,55.68 ,51.20 ,61.19 ,51.26,47.04
135,Fresh/Processed foods,KULFFI-135,59.07 ,45.63 ,37.94 ,64.39 ,77.73 ,36.75 ,90.36 ,86.28 ,91.80 ,72.78 ,82.74 ,30.10 ,45.76 ,69.49 ,56.09 ,85.51 ,50.44 ,70.34 ,42.08 ,4.04 ,31.42 ,16.25 ,56.97 ,52.32 ,72.52 ,50.70 ,53.52 ,89.01 ,67.14 ,64.54 ,56.01 ,51.71 ,54.81 ,0.91 ,55.13 ,29.19 ,74.20 ,67.13 ,63.73 ,33.86 ,37.77 ,30.27 ,22.72 ,22.64 ,75.70 ,73.02 ,48.08 ,56.64 ,38.40 ,63.25 ,55.13,43.22
136,Fresh/Processed foods,KULFFI-136,50.17 ,55.31 ,49.90 ,67.96 ,77.26 ,37.56 ,79.31 ,70.63 ,77.90 ,66.99 ,80.18 ,38.17 ,58.99 ,69.69 ,57.50 ,78.46 ,51.73 ,58.67 ,48.51 ,9.46 ,41.58 ,26.23 ,52.17 ,55.90 ,74.80 ,64.99 ,59.04 ,86.44 ,65.03 ,68.91 ,54.48 ,54.69 ,52.21 ,1.00 ,55.58 ,34.04 ,79.63 ,68.89 ,70.24 ,35.27 ,41.64 ,33.27 ,26.16 ,28.36 ,74.89 ,69.27 ,49.69 ,58.05 ,43.23 ,63.89 ,47.48,54.03
137,Fresh/Processed foods,KULFFI-137,62.07 ,41.70 ,50.76 ,66.09 ,75.45 ,39.72 ,85.63 ,66.59 ,77.47 ,55.39 ,82.11 ,46.99 ,59.88 ,59.22 ,58.30 ,78.34 ,47.65 ,60.82 ,50.19 ,8.94 ,41.25 ,30.93 ,50.45 ,59.55 ,76.27 ,65.95 ,56.39 ,85.03 ,65.85 ,66.60 ,59.18 ,61.55 ,55.42 ,0.99 ,52.56 ,32.61 ,69.38 ,69.97 ,71.09 ,36.11 ,37.12 ,22.72 ,26.63 ,30.89 ,74.90 ,66.05 ,51.80 ,58.09 ,52.08 ,63.93 ,52.24,52.01
138,Fresh/Processed foods,KULFFI-138,65.59 ,51.29 ,49.80 ,50.13 ,74.85 ,39.04 ,88.41 ,74.83 ,74.13 ,60.53 ,80.61 ,41.87 ,61.68 ,55.66 ,57.09 ,78.61 ,47.88 ,58.74 ,47.96 ,9.61 ,38.45 ,29.54 ,50.99 ,52.30 ,76.88 ,66.97 ,57.10 ,83.55 ,66.06 ,58.63 ,49.25 ,59.45 ,55.36 ,1.01 ,56.43 ,31.98 ,68.24 ,70.73 ,72.29 ,36.19 ,34.33 ,32.60 ,25.70 ,33.71 ,74.79 ,67.11 ,52.63 ,57.44 ,46.64 ,58.91 ,51.23,50.36
139,Fresh/Processed foods,KULFFI-139,66.69 ,52.22 ,50.11 ,59.83 ,74.83 ,39.24 ,85.49 ,73.90 ,79.58 ,54.14 ,78.75 ,38.62 ,61.29 ,57.45 ,55.61 ,78.73 ,45.90 ,58.94 ,48.72 ,7.45 ,44.97 ,60.45 ,47.38 ,54.93 ,78.18 ,71.72 ,57.42 ,83.85 ,67.75 ,63.06 ,47.05 ,61.44 ,55.32 ,1.48 ,56.58 ,32.20 ,64.98 ,72.49 ,83.64 ,36.43 ,41.78 ,24.62 ,25.69 ,32.70 ,75.47 ,71.98 ,52.44 ,49.10 ,44.42 ,50.00 ,52.50,50.06
140,Fresh/Processed foods,KULFFI-140,67.53 ,51.20 ,48.98 ,57.92 ,74.85 ,39.22 ,85.56 ,71.30 ,79.71 ,69.85 ,81.26 ,41.03 ,61.51 ,60.64 ,56.56 ,79.34 ,48.64 ,59.55 ,55.36 ,8.22 ,42.79 ,26.90 ,46.11 ,60.55 ,79.77 ,72.56 ,55.62 ,88.11 ,65.85 ,61.51 ,47.60 ,62.33 ,52.57 ,1.50 ,50.86 ,31.67 ,75.84 ,68.36 ,75.72 ,35.88 ,41.79 ,30.61 ,22.65 ,38.96 ,71.66 ,76.08 ,50.05 ,53.54 ,46.59 ,60.47 ,53.62,45.14
141,Fresh/Processed foods,KULFFI-141,67.76 ,52.68 ,47.85 ,58.85 ,74.77 ,39.38 ,83.52 ,74.81 ,79.77 ,72.25 ,76.07 ,31.10 ,61.22 ,67.15 ,54.49 ,79.82 ,50.51 ,60.37 ,51.61 ,7.41 ,40.82 ,25.13 ,53.69 ,57.75 ,77.05 ,67.94 ,55.40 ,83.09 ,66.42 ,52.32 ,52.58 ,51.65 ,52.93 ,1.06 ,53.06 ,31.83 ,73.62 ,66.80 ,77.18 ,34.83 ,39.34 ,32.78 ,22.45 ,33.18 ,74.43 ,77.89 ,49.45 ,57.39 ,44.91 ,60.57 ,53.15,46.32
