ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
022,Disaccharides,KULFFI-22,1.76.E+08,1.90.E+07,1.68.E+07,1.33.E+09,6.25.E+08,5.90.E+08,9.78.E+08,9.53.E+07,3.18.E+07,6.69.E+08,2.01.E+08,6.36.E+07,8.62.E+08,1.53.E+08,2.35.E+07,1.16.E+09,1.39.E+04,2.71.E+08,6.57.E+07,3.41.E+08,1.92.E+09,1.15.E+08,5.16.E+08,4.90.E+04,2.13.E+09,7.70.E+08,1.00.E+09,4.87.E+08,4.85.E+07,1.90.E+08,1.56.E+09,5.48.E+07,3.31.E+08,4.39.E+07,2.11.E+08,1.08.E+09,8.06.E+08,4.26.E+06,3.14.E+08,5.27.E+08,4.88.E+07,1.86.E+09,1.05.E+09,2.34.E+08,3.45.E+09,7.29.E+08,1.60.E+09,2.85.E+09,1.99.E+09,1.14.E+09,3.28.E+09,5.51.E+08
023,Disaccharides,KULFFI-23,4.49.E+08,1.79.E+07,3.82.E+07,1.42.E+09,6.94.E+08,7.31.E+08,9.34.E+08,1.35.E+08,6.19.E+07,9.97.E+08,3.61.E+07,1.04.E+08,6.14.E+08,2.59.E+08,3.19.E+07,1.83.E+09,2.47.E+04,4.09.E+08,7.62.E+07,3.68.E+07,1.21.E+09,8.76.E+07,4.86.E+08,4.40.E+04,2.17.E+09,7.74.E+08,1.08.E+09,2.15.E+08,5.59.E+07,1.23.E+08,1.56.E+09,6.49.E+07,2.91.E+08,3.78.E+07,1.44.E+08,8.56.E+08,8.28.E+08,4.88.E+06,2.83.E+08,5.85.E+08,3.35.E+07,1.75.E+09,9.48.E+08,8.04.E+07,2.69.E+09,8.76.E+08,2.63.E+09,2.22.E+09,1.87.E+09,7.32.E+08,1.77.E+09,2.80.E+08
024,Disaccharides,KULFFI-24,2.81.E+08,1.91.E+07,6.87.E+07,2.12.E+09,8.81.E+08,4.48.E+08,7.77.E+08,8.53.E+07,3.81.E+07,4.89.E+08,6.65.E+07,2.89.E+07,1.03.E+09,2.06.E+08,2.82.E+07,1.85.E+09,2.13.E+04,3.55.E+08,1.75.E+08,5.25.E+08,6.67.E+08,3.85.E+07,3.17.E+08,3.10.E+04,1.36.E+09,6.16.E+08,1.24.E+09,3.90.E+08,3.82.E+07,3.95.E+08,1.50.E+09,2.99.E+07,2.90.E+08,3.47.E+07,2.62.E+08,9.70.E+08,5.61.E+08,4.68.E+06,1.50.E+08,4.26.E+08,1.98.E+08,1.86.E+09,8.71.E+08,1.21.E+09,1.66.E+09,7.11.E+08,1.34.E+09,2.66.E+09,1.42.E+09,8.18.E+08,1.62.E+09,7.95.E+08
025,Disaccharides,KULFFI-25,2.18.E+08,1.54.E+07,1.70.E+07,2.24.E+09,7.71.E+08,8.62.E+08,1.10.E+09,1.59.E+08,6.33.E+07,7.29.E+08,6.17.E+07,4.81.E+07,1.54.E+09,3.52.E+08,2.85.E+07,1.79.E+09,1.97.E+04,3.06.E+08,2.12.E+08,1.05.E+07,1.56.E+09,7.54.E+07,6.75.E+08,3.36.E+04,1.33.E+09,1.18.E+09,1.25.E+09,2.11.E+08,3.58.E+07,3.16.E+08,2.35.E+09,4.54.E+07,4.53.E+08,3.22.E+07,3.34.E+08,1.02.E+09,8.32.E+08,3.62.E+06,4.87.E+08,5.78.E+08,8.00.E+07,2.58.E+09,9.79.E+08,3.65.E+07,3.39.E+09,5.14.E+08,2.62.E+09,3.11.E+09,1.82.E+09,8.88.E+08,6.81.E+09,1.18.E+09
026,Monosaccharides/Polyols,KULFFI-26,1.34.E+08,2.58.E+07,2.36.E+07,2.09.E+09,9.55.E+08,3.82.E+08,9.06.E+08,5.63.E+07,3.13.E+07,3.65.E+08,3.01.E+07,6.68.E+07,1.19.E+09,2.27.E+08,2.39.E+07,2.33.E+09,2.22.E+04,4.06.E+08,5.93.E+07,5.01.E+08,9.80.E+08,1.69.E+08,4.59.E+08,4.63.E+04,1.84.E+09,7.40.E+08,8.48.E+08,1.89.E+08,5.85.E+07,3.70.E+08,1.59.E+09,4.54.E+07,4.83.E+08,3.53.E+07,1.88.E+08,8.04.E+08,5.98.E+08,4.73.E+06,2.08.E+08,4.84.E+08,1.51.E+08,2.29.E+09,1.80.E+09,2.47.E+09,2.14.E+09,1.09.E+09,1.14.E+09,2.32.E+09,1.56.E+09,1.37.E+09,2.71.E+09,8.91.E+08
027,Monosaccharides/Polyols,KULFFI-27,1.95.E+08,1.71.E+07,3.57.E+07,1.20.E+09,7.17.E+08,3.21.E+08,6.66.E+08,6.31.E+07,5.06.E+07,4.35.E+08,2.37.E+08,6.53.E+07,3.75.E+08,2.60.E+08,3.22.E+07,1.49.E+09,1.52.E+04,3.82.E+08,5.81.E+07,5.21.E+06,5.49.E+08,8.49.E+06,3.72.E+08,1.90.E+04,1.33.E+09,5.53.E+08,6.58.E+08,1.11.E+08,6.13.E+07,9.02.E+07,1.47.E+09,4.47.E+07,2.75.E+08,3.42.E+07,7.42.E+07,6.16.E+08,4.86.E+08,1.60.E+07,3.25.E+08,3.59.E+08,1.44.E+07,1.42.E+09,7.26.E+08,2.11.E+07,1.73.E+09,9.45.E+08,1.35.E+09,1.18.E+09,1.33.E+09,9.32.E+08,2.94.E+09,3.14.E+08
028,Monosaccharides/Polyols,KULFFI-28,1.29.E+08,1.01.E+07,6.69.E+06,1.70.E+09,7.79.E+08,2.73.E+08,8.25.E+08,3.30.E+07,2.12.E+07,2.88.E+08,1.06.E+08,4.52.E+07,1.30.E+09,1.41.E+08,1.61.E+07,1.69.E+09,1.23.E+05,2.75.E+08,1.88.E+08,9.95.E+08,5.73.E+08,1.21.E+08,3.87.E+08,2.00.E+05,1.62.E+09,6.14.E+08,6.92.E+08,1.03.E+08,2.08.E+07,2.72.E+08,1.57.E+09,5.79.E+07,5.04.E+08,3.65.E+07,1.64.E+08,7.72.E+08,4.44.E+08,5.48.E+06,1.99.E+08,5.48.E+08,2.90.E+08,2.25.E+09,1.58.E+09,3.48.E+09,1.10.E+09,9.23.E+08,1.41.E+09,1.77.E+09,1.43.E+09,1.38.E+09,4.30.E+09,5.74.E+08
029,Monosaccharides/Polyols,Erythritol,1.31.E+08,9.07.E+06,1.22.E+07,1.72.E+09,6.46.E+08,2.61.E+08,8.60.E+08,3.52.E+07,8.12.E+06,3.11.E+08,1.73.E+08,4.86.E+07,1.25.E+09,1.14.E+08,1.55.E+07,1.56.E+09,1.54.E+04,1.85.E+08,1.56.E+08,1.47.E+09,1.09.E+09,1.12.E+08,5.17.E+08,3.32.E+04,1.45.E+09,6.79.E+08,7.77.E+08,1.02.E+08,1.28.E+07,5.34.E+08,1.38.E+09,2.92.E+07,4.07.E+08,4.24.E+07,2.18.E+08,7.59.E+08,4.42.E+08,5.27.E+06,1.75.E+08,6.56.E+08,4.11.E+08,2.60.E+09,1.99.E+09,3.00.E+09,9.07.E+08,8.24.E+08,1.71.E+09,2.33.E+09,1.78.E+09,1.24.E+09,2.71.E+09,7.53.E+08
030,Monosaccharides/Polyols,KULFFI-30,2.64.E+08,1.71.E+07,4.68.E+07,1.28.E+09,5.44.E+08,7.13.E+08,1.14.E+09,1.16.E+08,6.16.E+06,1.17.E+09,6.43.E+07,6.70.E+07,9.54.E+08,1.82.E+08,2.30.E+07,1.71.E+09,1.88.E+04,3.16.E+08,6.70.E+07,4.08.E+06,6.45.E+08,3.13.E+07,5.35.E+08,5.29.E+04,2.01.E+09,1.16.E+09,1.22.E+09,2.03.E+08,5.21.E+07,3.99.E+07,2.36.E+09,5.49.E+07,3.61.E+08,4.20.E+07,1.92.E+08,1.02.E+09,8.40.E+08,8.30.E+06,6.08.E+08,4.49.E+08,2.84.E+07,2.47.E+09,1.72.E+09,2.32.E+07,3.63.E+09,1.22.E+09,1.72.E+09,2.63.E+09,1.80.E+09,1.23.E+09,4.45.E+09,5.78.E+08
031,Monosaccharides/Polyols,KULFFI-31,3.25.E+08,2.43.E+07,3.67.E+07,1.56.E+09,6.95.E+08,8.86.E+08,1.14.E+09,1.63.E+08,5.79.E+07,1.41.E+09,9.54.E+07,9.62.E+07,4.76.E+08,4.20.E+08,5.90.E+07,3.72.E+09,2.20.E+04,4.98.E+08,6.10.E+07,3.64.E+06,6.71.E+08,2.51.E+07,6.73.E+08,3.79.E+04,2.59.E+09,1.75.E+09,1.51.E+09,2.86.E+08,6.47.E+07,3.38.E+07,1.78.E+09,7.09.E+07,2.00.E+08,3.93.E+07,1.37.E+08,1.31.E+09,7.78.E+08,8.78.E+06,4.65.E+08,5.29.E+08,2.20.E+07,2.25.E+09,1.28.E+09,3.56.E+07,3.22.E+09,1.92.E+09,1.93.E+09,1.95.E+09,2.54.E+09,1.25.E+09,6.92.E+09,2.65.E+08
032,Monosaccharides/Polyols,KULFFI-32,2.14.E+08,7.05.E+06,2.17.E+07,2.09.E+09,8.53.E+08,6.09.E+08,9.88.E+08,2.26.E+07,1.83.E+07,4.30.E+08,5.25.E+07,3.96.E+07,1.17.E+09,1.84.E+08,3.27.E+07,1.56.E+09,4.36.E+04,2.66.E+08,1.99.E+08,6.19.E+08,4.89.E+08,1.76.E+08,3.61.E+08,2.61.E+04,1.89.E+09,6.56.E+08,1.87.E+09,1.48.E+08,1.90.E+07,2.11.E+08,1.49.E+09,3.53.E+07,3.17.E+08,3.61.E+07,2.90.E+08,1.07.E+09,8.37.E+08,3.13.E+06,1.64.E+08,5.45.E+08,2.54.E+08,2.72.E+09,1.71.E+09,1.49.E+09,5.80.E+08,2.08.E+08,2.30.E+09,4.13.E+09,2.77.E+09,1.75.E+09,6.71.E+09,5.27.E+08
033,Monosaccharides/Polyols,KULFFI-33,1.99.E+08,2.59.E+07,4.70.E+07,2.15.E+09,9.21.E+08,6.37.E+08,8.86.E+08,6.33.E+07,4.11.E+07,5.74.E+08,1.01.E+08,1.05.E+08,1.30.E+09,2.72.E+08,2.58.E+07,1.98.E+09,2.45.E+04,4.10.E+08,1.61.E+08,2.35.E+08,1.19.E+09,3.31.E+07,6.23.E+08,5.02.E+04,1.59.E+09,6.93.E+08,9.24.E+08,1.46.E+08,4.08.E+07,2.49.E+08,1.68.E+09,6.88.E+07,3.40.E+08,3.35.E+07,1.92.E+08,1.15.E+09,6.86.E+08,4.51.E+06,2.44.E+08,5.68.E+08,7.57.E+07,2.63.E+09,1.65.E+09,1.41.E+07,1.66.E+09,5.87.E+08,1.51.E+09,2.19.E+09,1.92.E+09,8.31.E+08,4.93.E+09,5.35.E+08
034,Monosaccharides/Polyols,KULFFI-34,1.77.E+08,1.59.E+07,4.70.E+07,1.56.E+09,7.24.E+08,6.45.E+08,9.19.E+08,3.34.E+07,1.78.E+07,7.96.E+08,3.51.E+07,8.09.E+07,1.08.E+09,3.01.E+08,2.41.E+07,2.10.E+09,#VALUE!,2.83.E+08,1.52.E+08,6.51.E+06,8.75.E+08,1.17.E+07,9.18.E+08,3.95.E+04,1.52.E+09,6.57.E+08,7.86.E+08,2.89.E+08,4.37.E+07,3.08.E+08,1.97.E+09,3.92.E+07,3.87.E+08,3.38.E+07,3.03.E+08,1.09.E+09,5.77.E+08,5.29.E+06,3.58.E+08,8.20.E+08,1.08.E+08,2.54.E+09,1.37.E+09,2.84.E+09,1.82.E+09,6.60.E+08,1.32.E+09,2.34.E+09,2.08.E+09,1.17.E+09,3.71.E+09,7.78.E+08
035,Monosaccharides/Polyols,KULFFI-35,2.48.E+08,1.46.E+07,4.09.E+07,1.25.E+09,6.16.E+08,6.13.E+08,9.11.E+08,1.12.E+08,5.17.E+07,8.18.E+08,2.23.E+07,6.10.E+07,6.48.E+08,2.21.E+08,3.23.E+07,2.17.E+09,1.56.E+04,3.50.E+08,5.64.E+07,3.09.E+06,4.67.E+08,8.24.E+06,1.39.E+09,2.81.E+04,2.09.E+09,1.55.E+09,9.26.E+08,3.05.E+08,6.23.E+07,4.34.E+07,1.67.E+09,8.24.E+07,2.52.E+08,3.55.E+07,8.42.E+07,8.66.E+08,5.01.E+08,4.42.E+06,3.74.E+08,5.02.E+08,2.35.E+07,1.69.E+09,5.33.E+08,3.21.E+07,2.95.E+09,8.78.E+08,1.34.E+09,1.99.E+09,1.70.E+09,1.17.E+09,5.89.E+09,2.85.E+08
036,Monosaccharides/Polyols,KULFFI-36,1.78.E+09,4.90.E+07,1.89.E+08,3.19.E+09,8.64.E+08,2.81.E+09,2.98.E+09,3.94.E+08,1.50.E+08,6.12.E+09,3.32.E+07,2.29.E+09,2.46.E+09,3.64.E+09,8.70.E+08,1.48.E+09,1.29.E+04,8.12.E+08,2.01.E+09,2.30.E+08,2.86.E+09,1.34.E+08,3.12.E+09,2.20.E+04,3.06.E+09,4.22.E+09,2.17.E+09,3.78.E+08,5.69.E+07,3.11.E+09,3.66.E+09,8.84.E+08,1.55.E+09,3.63.E+07,1.45.E+09,2.47.E+09,2.70.E+09,3.25.E+07,3.10.E+09,2.05.E+09,2.06.E+09,3.35.E+09,1.89.E+09,2.34.E+07,1.00.E+10,1.58.E+09,5.80.E+09,6.28.E+09,5.78.E+09,5.49.E+09,1.85.E+10,5.47.E+09
037,Monosaccharides/Polyols,Mannose,1.82.E+08,1.60.E+07,4.43.E+07,1.73.E+09,5.98.E+08,5.21.E+08,9.32.E+08,8.48.E+07,3.45.E+07,6.57.E+08,5.13.E+07,6.00.E+07,7.13.E+08,1.87.E+08,2.80.E+07,1.78.E+09,1.75.E+04,3.98.E+08,7.99.E+07,2.86.E+06,3.62.E+08,1.29.E+07,5.98.E+08,4.24.E+04,1.78.E+09,1.45.E+09,1.03.E+09,2.68.E+08,5.59.E+07,5.50.E+07,1.72.E+09,1.00.E+08,3.26.E+08,4.03.E+07,1.78.E+08,1.07.E+09,9.03.E+08,5.96.E+06,3.30.E+08,5.72.E+08,3.04.E+07,2.20.E+09,1.07.E+09,5.30.E+07,2.34.E+09,8.34.E+08,1.44.E+09,2.58.E+09,1.89.E+09,8.73.E+08,5.09.E+09,3.74.E+08
038,Monosaccharides/Polyols,KULFFI-38,1.00.E+08,1.01.E+07,1.16.E+07,1.28.E+09,7.92.E+08,4.93.E+08,8.04.E+08,3.03.E+07,1.65.E+07,5.14.E+08,4.55.E+07,3.64.E+07,1.48.E+09,9.81.E+07,2.06.E+07,1.49.E+09,3.17.E+04,3.42.E+08,2.48.E+08,1.03.E+09,8.80.E+08,2.82.E+08,7.08.E+08,1.20.E+05,1.30.E+09,1.07.E+09,9.58.E+08,2.68.E+08,1.99.E+07,4.55.E+08,1.41.E+09,6.42.E+07,4.50.E+08,4.19.E+07,2.27.E+08,8.28.E+08,4.21.E+08,4.20.E+06,1.80.E+08,5.11.E+08,3.86.E+08,2.31.E+09,1.51.E+09,2.62.E+09,5.55.E+08,5.33.E+08,1.10.E+09,1.80.E+09,1.54.E+09,1.36.E+09,2.48.E+09,7.34.E+08
039,Monosaccharides/Polyols,KULFFI-39,1.72.E+08,8.84.E+06,2.78.E+07,1.88.E+09,5.96.E+08,5.41.E+08,7.39.E+08,5.12.E+07,2.42.E+07,6.87.E+08,6.17.E+07,4.19.E+07,8.91.E+08,1.47.E+08,2.04.E+07,1.74.E+09,2.23.E+04,2.47.E+08,7.25.E+07,9.57.E+06,1.04.E+09,1.12.E+08,5.43.E+08,4.89.E+04,1.19.E+09,5.25.E+08,9.16.E+08,1.20.E+08,4.01.E+07,3.79.E+08,1.33.E+09,3.54.E+07,2.93.E+08,3.97.E+07,7.74.E+07,8.12.E+08,5.13.E+08,4.73.E+06,2.10.E+08,4.76.E+08,8.54.E+07,1.97.E+09,8.19.E+08,3.52.E+07,2.29.E+09,9.23.E+08,1.04.E+09,2.27.E+09,1.33.E+09,1.11.E+09,3.81.E+09,5.32.E+08
040,Monosaccharides/Polyols,KULFFI-40,1.64.E+08,2.66.E+07,3.96.E+07,2.38.E+09,5.66.E+08,6.09.E+08,8.55.E+08,1.37.E+08,4.56.E+07,5.18.E+08,9.30.E+07,8.45.E+07,1.11.E+09,2.52.E+08,2.86.E+07,1.91.E+09,2.92.E+04,2.55.E+08,2.14.E+08,6.33.E+06,7.71.E+08,2.79.E+07,7.63.E+08,2.68.E+04,1.32.E+09,6.20.E+08,9.49.E+08,2.00.E+08,4.37.E+07,3.36.E+08,2.22.E+09,5.05.E+07,3.65.E+08,4.00.E+07,2.04.E+08,8.02.E+08,5.68.E+08,4.05.E+06,2.32.E+08,5.33.E+08,5.83.E+07,1.97.E+09,1.90.E+09,5.41.E+07,1.91.E+09,6.60.E+08,1.01.E+09,2.35.E+09,1.31.E+09,1.04.E+09,2.91.E+09,1.07.E+09
041,Monosaccharides/Polyols,KULFFI-41,1.38.E+08,1.17.E+07,1.73.E+07,2.44.E+09,7.69.E+08,4.97.E+08,6.86.E+08,2.33.E+07,2.86.E+07,5.46.E+08,3.38.E+07,3.18.E+07,1.51.E+09,1.91.E+08,3.52.E+07,2.39.E+09,9.62.E+03,4.43.E+08,1.32.E+08,1.07.E+09,9.54.E+08,1.38.E+08,3.96.E+08,2.72.E+04,1.39.E+09,4.58.E+08,5.26.E+08,3.72.E+05,1.12.E+07,3.08.E+08,1.16.E+09,4.14.E+07,3.50.E+08,3.48.E+07,1.74.E+08,4.57.E+08,4.22.E+08,4.44.E+06,1.90.E+08,5.22.E+08,3.49.E+08,1.94.E+09,1.26.E+09,1.47.E+09,1.17.E+09,3.47.E+08,1.40.E+09,1.69.E+09,1.74.E+09,9.64.E+08,4.45.E+09,9.93.E+08
042,Monosaccharides/Polyols,KULFFI-42,1.26.E+08,6.12.E+06,3.12.E+07,8.40.E+08,6.80.E+08,1.91.E+08,6.67.E+08,9.75.E+06,9.40.E+06,2.23.E+08,2.32.E+07,1.05.E+07,5.26.E+08,1.54.E+08,2.25.E+07,1.21.E+09,1.48.E+04,3.03.E+08,5.59.E+07,4.50.E+08,1.30.E+09,9.73.E+07,2.74.E+08,3.32.E+04,1.15.E+09,4.71.E+08,4.62.E+08,1.71.E+08,1.50.E+07,2.22.E+08,1.30.E+09,1.66.E+07,1.70.E+08,3.78.E+07,1.60.E+08,6.62.E+08,4.17.E+08,6.30.E+06,1.11.E+08,3.40.E+08,7.40.E+07,1.45.E+09,1.40.E+09,4.28.E+08,2.06.E+09,1.13.E+09,1.10.E+09,1.59.E+09,1.29.E+09,8.87.E+08,3.85.E+09,5.39.E+08
043,Monosaccharides/Polyols,Xylitol,1.55.E+08,5.90.E+06,4.49.E+06,1.35.E+09,7.42.E+08,3.65.E+08,7.62.E+08,1.55.E+07,5.38.E+07,2.74.E+08,1.53.E+08,1.97.E+07,1.19.E+09,1.36.E+08,2.85.E+07,2.23.E+09,1.49.E+04,3.13.E+08,1.48.E+08,8.82.E+08,9.35.E+08,5.79.E+07,4.53.E+08,3.11.E+04,1.31.E+09,4.32.E+08,8.21.E+08,2.71.E+08,1.15.E+07,2.51.E+08,1.61.E+09,3.02.E+07,5.11.E+08,3.60.E+07,1.16.E+08,6.06.E+08,4.00.E+08,3.39.E+06,1.19.E+08,5.74.E+08,2.60.E+08,1.79.E+09,1.31.E+09,1.95.E+09,8.45.E+08,8.25.E+08,1.06.E+09,1.58.E+09,1.32.E+09,1.39.E+09,3.35.E+09,9.83.E+08
044,Monosaccharides/Polyols,KULFFI-44,2.83.E+08,9.65.E+06,7.47.E+06,8.24.E+08,7.85.E+08,3.55.E+08,6.65.E+08,4.71.E+07,1.55.E+07,4.65.E+08,4.42.E+07,1.93.E+07,4.82.E+08,2.22.E+08,3.34.E+07,1.40.E+09,#VALUE!,3.74.E+08,8.37.E+07,1.10.E+07,3.17.E+08,2.28.E+07,4.00.E+08,3.15.E+04,1.69.E+09,7.95.E+08,6.46.E+08,1.27.E+08,5.71.E+07,1.83.E+08,1.41.E+09,2.51.E+07,2.27.E+08,3.61.E+07,1.07.E+08,6.58.E+08,4.62.E+08,7.68.E+06,2.49.E+08,4.03.E+08,4.81.E+07,1.35.E+09,6.87.E+08,6.85.E+07,1.56.E+09,9.75.E+08,1.06.E+09,1.18.E+09,1.19.E+09,9.24.E+08,4.39.E+09,4.69.E+08
045,Amino acids,KULFFI-45,1.14.E+08,4.60.E+06,1.06.E+07,1.27.E+09,6.82.E+08,3.05.E+08,6.48.E+08,6.50.E+06,1.15.E+07,3.15.E+08,3.94.E+07,2.36.E+07,1.05.E+09,1.04.E+08,1.84.E+07,1.07.E+09,9.54.E+03,1.64.E+08,1.34.E+08,5.66.E+08,8.42.E+07,1.24.E+08,3.21.E+08,2.07.E+04,8.41.E+08,3.71.E+08,4.90.E+08,6.31.E+07,7.04.E+06,1.24.E+08,1.37.E+09,3.29.E+07,4.39.E+08,3.78.E+07,9.05.E+07,6.09.E+08,3.05.E+08,3.00.E+06,1.08.E+08,3.96.E+08,3.82.E+08,2.14.E+09,1.71.E+09,1.58.E+09,2.43.E+08,9.89.E+07,1.09.E+09,1.81.E+09,1.23.E+09,1.28.E+09,2.71.E+09,7.79.E+08
046,Amino acids,KULFFI-46,4.41.E+07,2.38.E+06,1.75.E+06,3.68.E+08,7.12.E+08,5.74.E+07,2.60.E+08,3.63.E+06,4.67.E+06,6.72.E+07,3.42.E+07,2.47.E+06,7.55.E+07,5.53.E+07,8.73.E+06,1.61.E+08,2.39.E+04,8.75.E+07,7.56.E+06,1.48.E+07,4.51.E+04,8.37.E+06,8.94.E+07,2.67.E+04,2.98.E+08,2.90.E+08,9.13.E+07,6.11.E+07,1.59.E+07,3.35.E+07,5.62.E+08,3.55.E+06,3.82.E+07,3.08.E+08,8.00.E+06,1.37.E+08,1.71.E+08,1.41.E+06,9.77.E+07,1.31.E+08,1.29.E+07,6.21.E+08,8.42.E+08,2.60.E+07,3.74.E+08,1.39.E+08,8.46.E+08,6.74.E+08,3.52.E+08,2.63.E+08,2.12.E+09,5.54.E+08
047,Amino acids,KULFFI-47,5.31.E+07,9.09.E+06,3.87.E+06,1.20.E+09,6.24.E+08,1.45.E+08,5.44.E+08,4.76.E+06,1.11.E+07,2.94.E+08,4.50.E+07,1.04.E+07,4.48.E+08,1.15.E+08,1.33.E+07,5.04.E+08,1.89.E+04,1.09.E+08,1.73.E+07,1.61.E+07,3.28.E+07,5.69.E+06,1.39.E+08,3.25.E+04,3.41.E+08,5.39.E+08,3.53.E+08,1.14.E+08,2.36.E+07,1.90.E+08,1.16.E+09,1.38.E+07,2.40.E+08,4.24.E+07,9.90.E+07,1.95.E+08,2.55.E+08,1.49.E+06,5.74.E+07,3.23.E+08,3.56.E+08,1.92.E+09,2.35.E+09,5.66.E+08,2.87.E+08,9.47.E+07,8.07.E+08,1.52.E+09,1.44.E+09,6.49.E+08,3.18.E+09,7.37.E+08
048,Amino acids,KULFFI-48,3.87.E+08,9.75.E+06,1.86.E+07,1.41.E+09,8.61.E+08,4.43.E+08,5.82.E+08,4.31.E+07,3.46.E+07,3.37.E+08,2.36.E+07,1.84.E+07,1.19.E+09,1.52.E+08,1.29.E+07,6.13.E+08,1.42.E+04,1.60.E+08,1.04.E+08,3.98.E+06,2.03.E+08,1.37.E+08,4.55.E+08,6.13.E+04,9.19.E+08,4.75.E+08,6.38.E+08,9.18.E+07,2.33.E+07,2.62.E+08,1.40.E+09,2.36.E+07,3.63.E+08,3.85.E+07,4.21.E+07,6.89.E+08,2.89.E+08,6.17.E+06,7.88.E+07,3.62.E+08,1.89.E+07,1.92.E+09,1.10.E+09,2.16.E+07,3.82.E+08,1.18.E+08,1.06.E+09,2.08.E+09,1.32.E+09,9.24.E+08,3.74.E+09,1.01.E+09
049,Amino acids,KULFFI-49,1.35.E+08,5.12.E+06,1.38.E+07,6.43.E+08,7.71.E+08,1.38.E+08,5.92.E+08,1.77.E+07,1.95.E+07,2.22.E+08,6.56.E+07,3.66.E+07,5.21.E+08,1.03.E+08,1.45.E+07,3.06.E+08,#VALUE!,1.86.E+08,8.63.E+07,2.75.E+06,2.91.E+08,2.19.E+08,4.88.E+08,2.60.E+04,1.26.E+09,3.62.E+08,4.47.E+08,1.29.E+08,2.96.E+07,4.87.E+08,1.48.E+09,6.26.E+07,4.00.E+08,3.44.E+07,2.62.E+08,3.39.E+08,3.85.E+08,2.08.E+06,9.60.E+07,2.41.E+08,3.18.E+08,1.83.E+09,1.32.E+09,6.19.E+08,2.58.E+08,3.73.E+08,1.15.E+09,1.97.E+09,8.07.E+08,6.85.E+08,3.36.E+09,1.92.E+09
050,Amino acids,KULFFI-50,2.98.E+08,1.20.E+07,4.51.E+07,1.26.E+09,6.82.E+08,4.71.E+08,7.45.E+08,3.68.E+07,1.92.E+07,2.62.E+08,1.98.E+07,2.27.E+07,1.02.E+09,1.01.E+08,7.41.E+06,1.09.E+09,1.93.E+04,1.30.E+08,1.07.E+08,9.03.E+08,9.76.E+08,1.10.E+07,5.73.E+08,2.47.E+04,1.64.E+09,7.33.E+08,6.73.E+08,1.27.E+08,2.88.E+07,3.92.E+08,1.55.E+09,3.99.E+07,6.03.E+08,3.36.E+07,1.34.E+08,6.71.E+08,5.10.E+08,7.08.E+06,1.33.E+08,4.69.E+08,1.65.E+08,2.01.E+09,9.35.E+08,5.24.E+07,4.73.E+08,1.30.E+08,1.20.E+09,2.32.E+09,1.35.E+09,1.85.E+09,1.92.E+09,1.48.E+09
051,Amino acids,KULFFI-51,1.21.E+08,2.99.E+06,3.18.E+06,6.84.E+08,7.31.E+08,2.40.E+08,6.27.E+08,2.65.E+06,9.59.E+06,1.45.E+08,2.63.E+07,1.19.E+07,5.61.E+08,5.70.E+07,7.91.E+06,4.55.E+08,1.97.E+04,9.08.E+07,1.45.E+08,1.72.E+09,5.57.E+07,9.82.E+07,2.15.E+08,3.11.E+04,5.61.E+08,8.80.E+08,4.51.E+08,5.61.E+07,1.61.E+07,1.92.E+08,1.47.E+09,2.06.E+07,3.63.E+08,3.45.E+07,5.89.E+07,4.64.E+08,2.36.E+08,2.33.E+06,4.07.E+07,4.13.E+08,3.43.E+08,2.01.E+09,1.62.E+09,2.46.E+09,3.93.E+08,1.11.E+08,8.51.E+08,1.55.E+09,9.96.E+08,1.29.E+09,2.09.E+09,7.62.E+08
052,Amino acids,KULFFI-52,1.78.E+08,4.11.E+06,4.09.E+06,6.16.E+08,7.60.E+08,2.30.E+08,5.89.E+08,5.61.E+06,5.33.E+06,9.43.E+07,3.11.E+07,8.40.E+06,9.27.E+08,8.62.E+07,6.61.E+06,3.44.E+08,#VALUE!,1.13.E+08,1.81.E+08,8.99.E+08,5.09.E+07,1.21.E+08,3.06.E+08,2.61.E+04,7.23.E+08,3.56.E+08,6.66.E+08,1.08.E+08,1.80.E+07,1.04.E+08,1.35.E+09,2.98.E+07,3.77.E+08,3.65.E+07,5.75.E+07,3.72.E+08,4.03.E+08,2.49.E+06,7.52.E+07,2.88.E+08,2.02.E+08,1.94.E+09,1.71.E+09,2.30.E+09,5.14.E+08,1.51.E+08,9.04.E+08,1.73.E+09,1.41.E+09,9.24.E+08,3.97.E+09,1.52.E+09
