ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
146,Fresh/Processed foods,KULFFI-146,289.78,272.38,257.71,280.9751887,235.51,242.37,277.44,265.3,229.4,217.72,209.2788156,243.01,239.559651,211.73,280.1,268.69,238.04,276.86,227.34,173.07,253.67,185.514674,282.3959667,274,284.0764097,262.0165541,265.08,248.7482901,237.71,223.54,240.84,249.83,242.93,148.44,240.81,207.84,222.91,273.81,245.84,249.8707606,190.08,176.54,164.86,229.43,203.2368233,238.13,275.9249499,261.99,176.07,223.43,176.07,213.75
147,Fresh/Processed foods,KULFFI-147,262.97,267.03,249.08,263.5349515,229.31,246.3,253.7,279.8,242.92,193.17,198.9857159,230.13,251.672521,196.98,275.16,280.69,239.43,285.13,216.7,171.54,266.52,178.6366696,301.7071765,283.52,293.0547659,264.220388,278.87,253.5387653,252.23,233.13,245.89,254.6,247.7,146.76,249.49,204.98,231.85,286.16,284.16,259.6209327,196.73,188.44,165.69,232.41,200.0193189,257.34,284.9194662,230.74,188.38,216.3,188.38,207.47
148,Fresh/Processed foods,KULFFI-148,269.02,261.05,261.01,270.8398264,235.73,250.24,270.11,257.41,220.49,227.58,199.0447184,224.87,264.6476469,175.11,266.81,270.33,229.31,294.38,205.69,182.54,252.72,220.9423061,198.7702375,283.75,284.4804915,256.6597617,255.13,248.766192,235.12,186.18,215.63,242.44,246.29,148.44,254.18,212.37,203.11,279.23,272.19,246.5860091,206.76,209.77,187.37,154.68,201.2083533,235.95,263.2826652,206.42,214.22,232.21,214.22,236.63
149,Fresh/Processed foods,KULFFI-149,272.05,243.43,260.97,216.7209331,223.38,218.4,242.93,281.35,241.89,219.09,200.4387897,181.93,236.7547847,196.06,265.69,279.47,232.71,292.01,219.35,171.42,221.26,185.9101992,250.5792139,290.43,246.1040213,218.774073,259.76,262.1607984,269.84,130.28,221.35,241.08,243.55,186.9,212.82,186.3,227.42,269.53,232.79,244.2138863,177.19,216.03,188.28,156.42,215.9504317,231.68,248.8116309,247.76,167.94,221.24,167.94,198.21
150,Fresh/Processed foods,KULFFI-150,263.87,256.66,260.6,255.3937843,225.9,229.08,265.3,284.27,225.42,223.77,168.329468,176.36,222.4125973,200.62,260.08,259.4,217.65,277.85,221.89,157.73,233.42,177.523596,282.4063918,256.66,262.4216181,229.37,256.06,260.4933473,251.65,187.19,263.28,242.74,211.29,170.06,226.96,173.1774304,221.12,258.36,228.24,237.86,166.51,202.4,165.56,229.4,199.5624253,229.85,245.6176992,233.32,191.42,240.1,191.42,190.26
151,Pharmaceuticals/Supplemants,KULFFI-151,259.49,259.4,252.09,259.2002022,233.55,243.67,268.25,293.29,201.76,216.6,165.7101365,202.25,259.6210209,224.31,250.48,274.06,218.7,284.88,230.53,178.58,243.18,218.7895106,277.5313693,289.59,271.6628815,257.8930675,262.44,230.3475964,235.06,207.66,250.81,239.39,233.66,151.73,203.42,211.45,246.27,277.5,242.07,247.6239537,210.8,203.4,187.41,193.14,188.8401293,214.92,252.8847503,251.48,191.52,231.66,191.52,213.71
152,Pharmaceuticals/Supplemants,KULFFI-152,235.64,225.84,225.57,254.5607908,215.96,231.8,258.52,263.72,193.48,192.4,158.498929,210.96,257.6925493,195.36,248.98,269.76,204.36,257.22,218.89,150.69,217.48,191.547579,250.5317007,273.42,277.4932101,249.7866217,254.53,242.8119428,230.23,185.51,245.16,238.07,231.29,147.76,213.22,201.57,225.8,264.34,212.76,246.3985993,175.98,213.83,184.36,103.74,188.1183407,217.33,246.6583964,226.98,183.81,239.24,183.81,196.27
153,Pharmaceuticals/Supplemants,KULFFI-153,262.82,184.12,230.01,266.7263126,177.57,231.9,248.12,241.04,208.67,199.76,117.7567671,242.02,260.7147561,192.23,250.43,283.26,231.69,254.47,239.78,143.09,255.08,195.8112372,275.6556278,292.77,240.0471417,229.1717916,259.57,223.0868664,237.63,154.27,265.22,238.38,224.9,143.8,199.95,209.67,240.91,265.62,248.33,254.1888626,175.26,200.36,178.03,106.79,200.0186971,222.73,189.7733569,244.87,186.21,245.2,186.21,198.56
154,Pharmaceuticals/Supplemants,KULFFI-154,258.55,235.53,227.57,228.6364372,208.95,207.3,248.89,263.01,236.17,226.23,194.4371774,201.01,235.2591598,211.84,267.05,272.58,221.51,283.07,204.08,158.51,217.66,177.0391695,263.6801155,267.08,237.9800629,228.5255469,261.08,252.773274,262.74,178.39,247.2,232.24,237.34,169.31,213.86,184.65,246.6,263.17,220,238.4070245,201.69,202.54,180.87,116.75,202.2539707,227.3,241.1875792,245.95,165.19,203.06,165.19,188.43
155,Pharmaceuticals/Supplemants,KULFFI-155,254.97,246.03,245.82,239.6839302,211.72,215.14,236.96,269.04,234.33,212.4,184.6647831,192.31,235.20751,204.71,272.9,267.12,226.83,284.52,201.56,165.72,225.98,171.6205976,275.6425537,277.84,254.8075411,215.805536,267.16,257.2461113,265.86,180.62,219.84,242.25,227.7,175.92,213.17,187.71,261.03,263.86,229.75,246.7701906,178.11,245.48,185.1,125.12,205.3285457,235.43,259.2268891,219.35,159.31,226.64,159.31,185.31
156,Pharmaceuticals/Supplemants,KULFFI-156,249.38,257.49,244.89,257.1482837,215.71,243.11,271.21,261.7,230.22,164.52,194.8089344,222.82,255.0143569,167.37,268.23,276.52,224.84,281.3,226.06,158.49,259.97,188.9667649,250.1088938,281.24,279.4938849,238.3045087,263.26,256.1453662,242.62,221.46,218.29,243.67,244.86,158.52,241.63,207.95,274.08,277.22,262.5,250.4218042,197.48,214.07,185.19,196.68,201.3648261,199.14,271.4526549,194.77,186.57,217.08,186.57,211.67
157,Pharmaceuticals/Supplemants,KULFFI-157,241.07,278.66,253.16,272.1964523,232.96,255.79,284.22,278.32,240.82,222.13,197.8753122,235.49,300.0876254,201,271.92,294.49,238.69,289.43,258.99,248.92,289.12,303.8502038,254.7613586,295.9,296.8996038,280.1452379,273.01,250.6637633,248.29,270.6,247.55,269.38,266.3,238.04,260.15,262.65,222.78,291.4,292.05,278.3847442,208.2,254.75,237.65,249.41,205.0290627,257.96,275.9482868,315.79,239.95,249.43,239.95,266.25
158,Pharmaceuticals/Supplemants,KULFFI-158,277.35,267.16,241.06,270.8011908,226.35,251.98,263.97,265.99,223.38,193.03,181.9410044,225.44,262.2275898,207.94,256.66,282.7,226.72,273.93,229.14,164.61,242.62,212.0814342,231.823457,285.78,284.8356052,261.8248696,260.3,232.9138047,238.42,215.05,236.08,241.76,238.68,145.46,242.4,206.66,205.95,277.52,231.94,249.8359982,205.87,237.31,183.16,195.65,199.1226466,226.3,259.8501547,278.71,197.74,226.32,197.74,220.41
159,Pharmaceuticals/Supplemants,KULFFI-159,252.9,262.15,241.91,262.7173785,225.44,245.19,275.22,259.55,206.38,189.39,183.4730899,223.22,238.0675521,215.37,267.13,282.81,208.99,253.86,217.78,147.09,240.99,166.5167302,279.2839254,269.52,258.1754426,251.2833594,240.4,220.6334465,249.56,140.33,229.8,229.51,235.32,144.43,215,172.75,208.23,274.85,237.59,228.4617632,189.52,262.34,170.61,178.13,188.3965608,236.72,256.2426442,268.14,190.63,202.04,190.63,204.8
160,Pharmaceuticals/Supplemants,KULFFI-160,264.91,265.06,247.46,260.391913,232.58,236.97,276.58,259.44,222.64,192.19,167.1967549,230.59,251.456836,215.53,261.12,281.92,221.18,273.63,239.52,177.99,238.34,217.2358557,263.4108385,290.06,281.1141758,261.7560506,260.26,234.1737533,233.26,246.34,234,255.27,219.96,146.01,227.55,206.87,224.34,279.54,240.82,245.4944034,213.38,224.29,186,183.2,202.488951,226.7,264.8721682,264.59,204,221.91,204,221.38
161,Pharmaceuticals/Supplemants,KULFFI-161,267.35,223.18,224.48,267.5156443,223.7,222.68,288.31,280.65,254.92,220.85,209.3984331,228.23,236.5176773,221.61,275.36,290.96,242.55,294.88,215.46,169.8,225.49,184.091458,266.8674848,281.77,274.6632137,242.9509148,267.23,256.064916,259.08,181.68,234.97,246.04,245.94,195.78,217.97,193.83,253.78,281.1,239.64,247.1368621,176.82,150.14,173.57,160.37,216.9669426,265,259.9560867,255.19,164.71,226.6,164.71,198.68
162,Pharmaceuticals/Supplemants,KULFFI-162,294.43,280.71,249,280.1568273,234.65,216.79,288.66,281.49,233.3,230.61,224.7784441,220.38,250.6353964,193.18,289.12,293.36,235.72,294.94,215.02,180.46,266.51,235.4061915,295.6439599,291.95,298.5246334,264.0170644,269.54,246.9690154,251.76,238.51,276.65,264.98,246.47,173.51,226.28,216.53,264.78,288.81,248.73,265.3365239,190.05,214.85,167.97,224.06,221.9513008,246.61,278.8633405,276.35,197.44,241.38,197.44,204.94
163,Pharmaceuticals/Supplemants,KULFFI-163,272.22,255.11,249.04,270.9142062,216.57,212.09,290.17,276.17,237.87,228.51,216.1609049,214.13,247.6841424,189.7,279.7,281.06,236.19,289.83,209.24,177.52,256.33,206.9431274,300.8554458,278.33,282.6408497,255.3671794,265.24,261.1483897,258.61,220.3,277.56,253.17,252.52,185.29,225.39,209.72,251.38,280.44,231.79,251.8771756,193.81,212.33,172.33,154.1,220.1413995,253.22,279.3706868,277.66,171.76,245.29,171.76,207.81
164,Pharmaceuticals/Supplemants,KULFFI-164,279.12,263.48,250.65,281.8449365,249.79,249.71,306.45,292.83,231.68,219.12,200.8552729,247.11,278.7507314,205.56,277.58,301.61,243.47,300.82,218.08,176.11,269.19,257.0826605,324.9143942,315.02,301.5862394,265.409151,269.64,267.7084851,257.21,267.12,271.62,260.39,247.04,159.28,266.1,229.04,266.92,299.08,269.07,270.709829,211.85,186.69,170.01,192.02,211.2291635,258.47,291.8459113,281.23,188.76,245.08,188.76,246.49
165,Pharmaceuticals/Supplemants,KULFFI-165,338.91,273.48,281.71,251.2717129,227.03,223.27,284.03,320.19,255.68,191.56,229.6448179,253.99,263.233628,193.28,263.07,276.15,231.24,290.81,222.59,169.58,254.51,204.3244008,317.5293755,286.91,281.6245691,262.3354348,271.86,257.830845,251.55,180.64,248.84,256.53,249.35,178.98,240.38,211.27,231.21,282.12,233.67,255.0940365,177.61,200.86,170.96,223.56,217.8825736,247.85,288.2504949,276.39,196.15,244.35,196.15,195.02
166,Other food components,KULFFI-166,249.82,254.23,235.39,270.5822645,240.15,242.26,272.96,249.74,217.74,211.89,190.986568,226.27,252.5868201,219.75,259.21,283.32,221.72,282.96,235.47,177.4,241.02,241.0903751,270.9700469,291.57,282.830225,257.9855595,265.72,244.0800478,237.49,241.99,236.3,248.62,227.22,144.8,253.75,209.52,218.19,282.31,233.71,251.572563,215.74,230.66,189.49,217.26,200.2111279,236.73,271.3852515,269.78,198.38,238.05,198.38,238.11
167,Other food components,KULFFI-167,303.19,294.28,288.39,326.19,297.40,235.61,283.82,292.23,236.79,262.18,230.7226134,272.21,320.4947739,259.36,294.51,321.79,271.22,311.2,295.61,279.37,306.97,309.4009981,316.5330697,340.11,329.3736624,330.9755269,298.68,259.9217243,262.48,285.74,268.34,300.91,310.56,188.96,287.3,285.95,253.14,321.44,318.9,307.6522006,284.86,347.35,278.19,249.08,232.2926806,265.31,317.4165657,321.33,248.86,301.97,248.86,297.54
168,Other food components,KULFFI-168,306.99,294.88,262.5,294.2405365,253.01,252.7,329.13,272.1,231.31,229.7,206.1971951,252.99,265.728619,236.37,287.17,303.1,241.37,320.18,245.18,184.48,253.22,235.6781154,285.6094486,311.99,311.3627526,285.1224242,286.47,260.8868306,266.89,241.55,243.4,269.1,248.51,144.99,245.18,209.6,237.73,301.26,244.33,258.4462053,217.11,280.1,183.62,207.66,208.9156399,252.39,288.0101629,302.56,212.38,225.79,212.38,241.19
169,Other food components,KULFFI-169,276,225.26,255.52,268.7412314,238.3,236.55,288.07,253.58,227.75,198.18,202.2618332,232.48,262.2361636,181.69,264.59,289.59,229.41,280.01,235.53,177.07,241.36,223.4362432,225.1904646,286.92,286.9116446,265.4675924,273.21,244.0289161,235.11,236.48,212.1,260.57,234.75,140.41,251.2,206.86,220.87,288.78,270.41,250.2844552,210.74,240.55,185.07,203.22,197.3036188,243.96,281.169582,287.6,199.08,212.41,199.08,222.73
170,Other food components,KULFFI-170,283.5,281.99,240.2,277.8830503,245.54,240.49,278.23,283.24,231.37,224.82,217.2942056,240.83,265.8011623,206.91,279.21,291.18,228.21,283.53,246,175.46,253.89,247.0339227,238.2425376,281.86,290.6458221,261.9233411,259.24,229.0367761,246.51,236.06,228.89,239.16,246.18,148.55,254.33,205.33,215.86,292.48,259.04,261.6907717,210.59,208.06,172.07,206.5,204.698875,272.91,279.1754372,182.31,214.93,221.6,214.93,232.97
171,Other food components,KULFFI-171,299.85,269.58,256.68,271.8456466,245.53,235.1,285.65,286.97,239.21,243,228.5195033,246.77,270.9392219,215.97,286.5,290.49,252.07,288.75,246.7,169.28,266.39,193.7310628,251.520065,276.7,292.9476068,262.7387544,270.35,246.4917894,267.31,221.15,240.58,253.24,250.7,151.62,252.81,210.19,210.08,295.22,282.25,264.2363637,198.46,226.07,177.43,214.55,220.2667262,294.14,281.0768011,267.16,194.79,231.28,194.79,224.35
172,Other food components,KULFFI-172,280.1,299.96,257.38,277.369062,244.28,249.87,279.08,272.86,195.72,216.96,206.2321913,238.51,287.0731503,174.06,268.67,283.4,221.93,285.79,245.21,192.22,256.78,229.4490617,243.7013533,286.24,294.9606618,264.6542059,266.28,227.821408,244.76,243.65,245.87,263.67,265.34,147.71,252.89,212.45,205.74,288.9,297.01,272.7016591,213.93,223.88,169.4,222.15,202.5882367,227,281.690245,268.21,204.98,256.21,204.98,266.69
173,Other food components,KULFFI-173,284.47,244.48,281.84,301.2261288,269.16,276.08,300.22,291.37,227.07,229.74,218.0575293,260.31,304.7225765,211.99,286.53,316.15,266.16,319.59,296.28,160.14,236.72,270.718319,279.0085487,298.72,323.2945745,267.5802187,281.94,239.2645307,275.64,257.43,258.91,271.07,267.5,144.37,282.11,240.96,207.54,314.3,337.28,275.8394481,196.57,213.51,168.89,140.59,180.5383019,295.25,297.5961595,285.88,227.03,238.55,227.03,251.19
174,Other food components,KULFFI-174,316.85,305.81,266.81,288.9324761,277.11,263.96,323.97,287.94,226.38,243.46,227.0329296,253.39,292.6502068,199.3,281.65,312.54,258.24,263.35,257.73,196.65,262.29,249.3439664,276.0710788,300.23,313.8109266,271.7240112,290.5,256.9626855,266.57,247.32,247.4,275.85,248.08,159.9,281.44,214.66,223.9,309.56,336.6,280.2300848,236.57,271.97,183.42,180.07,220.9696104,264.12,300.6245519,281.64,205.66,241.28,205.66,268.85
175,Other food components,KULFFI-175,187.94,205,155.53,169.1739412,155.43,154.23,165.4,174.72,185.94,152.34,92.55119234,143.16,175.8120323,161.96,174.1,176.49,160.42,234.9,167.86,126.29,164.99,148.6815659,178.8242055,210.29,248.0737956,167.2883351,203.02,215.9581458,216.77,125.89,169.16,193.97,190.7,126.13,211.47,144.53,163.35,191.93,148.31,209.3700565,150.35,170.79,137.91,110.43,142.7223914,195.01,187.1888808,180.14,110.75,139.99,110.75,154.2
176,Other food components,KULFFI-176,270.91,232.24,252.69,279.1797801,240.55,239.7,269.55,262.95,214.69,225.47,202.1754888,244.72,266.9476222,229.46,263.96,292.79,227.42,284.4,235.66,180.32,254.52,198.068997,241.7310185,288.96,294.0364166,248.2879154,273.71,238.8956361,242.21,245.87,217.43,262.82,245.88,144.08,257.7,203.85,209.88,287.9,313.88,262.0319279,213.67,237.03,173.8,204.07,202.1871684,261.43,273.4554188,170.4,203.73,234.65,203.73,234.7
177,Other food components,KULFFI-177,328.38,283.22,278.52,298.2185779,255.54,264.41,310.96,310.03,244.86,257.2,234.9500426,277.92,300.9990143,218.15,295.26,313.89,252.62,330.66,271.69,204.49,290.06,257.9236725,263.1040217,308.42,313.3823794,293.417693,286.69,257.3653962,256.51,268.8,258.41,288.89,268.68,160.44,293.2,232.18,237.81,317.01,303.69,283.7569564,252.31,248.71,188.34,245,214.4285532,258.35,314.9551229,187.32,240.82,245.78,240.82,259.58
